time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
423,423,1375500.0,1186500.0,189000.0,917,791,126,0.13740458015267165,0.43913992900890847,0.11154279475222711,0.1891396550396758,0.2580449892809858,0.7401592476665623,0.3099781897491818,791,645319.6650988953,17489.482069551945,1576530.0485478938,1581445.8423733294,1583512.153760736,1583965.3610818982,0,0,0.0,0,0,0,0,791,1186500.0,16968.0,0.43913992900890847,673500.0,189000.0,325,0.0029296875,310500.0,0.0,209,0.001171875,117000.0,0.0,78,0.0029296875,274500.0,0.0,184
424,424,1386000.0,1212000.0,174000.0,924,808,116,0.12554112554112545,0.4306463068181816,0.10927290482954541,0.1855474872620491,0.25751498879281004,0.7560839101387875,0.2992424242424241,808,632719.6760913827,16997.79817739129,1574505.4385073304,1578936.7418808157,1581751.1371675478,1582108.3714629412,0,0,0.0,0,0,0,0,808,1212000.0,15608.0,0.4306463068181816,660000.0,174000.0,324,0.0029296875,319500.0,0.0,213,0.0005859375,117000.0,0.0,79,0.0029296875,289500.0,0.0,193
425,425,1461000.0,1233000.0,228000.0,974,822,152,0.15605749486652967,0.45824218749999973,0.11602539062499993,0.19758084224040653,0.25641658344160456,0.7441529917479841,0.3049281314168375,822,622492.5688302208,17139.636148273945,1580906.7472819358,1584666.6953637314,1586754.9626949606,1587313.3630546927,0,0,0.0,0,0,0,0,822,1233000.0,16476.0,0.45824218749999973,712500.0,228000.0,324,0.00234375,297000.0,0.0,199,0.0005859375,127500.0,0.0,85,0.0029296875,324000.0,0.0,216
426,426,1419000.0,1173000.0,246000.0,946,782,164,0.17336152219873138,0.4663805298353907,0.11776700745884768,0.2012748117623784,0.25503805337209423,0.7116198146275056,0.3224101479915431,782,654647.1497603001,17549.917416244745,1585912.0206766217,1593142.5475995315,1595566.330350764,1597767.9346567392,0,0,0.0,0,0,0,0,782,1173000.0,17564.0,0.4663805298353907,729000.0,246000.0,323,0.0017578124999999998,289500.0,0.0,194,0.0,123000.0,0.0,83,0.0029296875,277500.0,0.0,185
427,427,1417500.0,1231500.0,186000.0,945,821,124,0.13121693121693112,0.4364105902777775,0.10998155381944438,0.18846525833294256,0.25403702278467993,0.7579081641313241,0.29497354497354467,821,626630.3568609961,17641.638335943222,1575787.457823038,1581557.5170226812,1585394.111481434,1586206.8768693209,0,0,0.0,0,0,0,0,821,1231500.0,21672.0,0.4364105902777775,675000.0,186000.0,325,0.0017578124999999998,318000.0,0.0,212,0.0,123000.0,0.0,82,0.0017578124999999998,301500.0,0.0,203
428,428,1366500.0,1224000.0,142500.0,911,816,95,0.1042810098792535,0.411528143825301,0.10361445783132525,0.17777517604363416,0.2535667339844728,0.7834794708838867,0.2812843029637757,816,614099.2962880869,16927.25621163845,1563659.0409649462,1569035.1905898661,1572283.661047559,1574024.117551446,0,0,0.0,0,0,0,0,816,1224000.0,17412.0,0.411528143825301,622500.0,142500.0,322,0.0017578124999999998,331500.0,0.0,221,0.0,124500.0,0.0,83,0.001171875,288000.0,0.0,193
429,429,1359000.0,1186500.0,172500.0,906,791,115,0.12693156732891825,0.42657487273755634,0.10762028068438909,0.18415107445408233,0.25458838625919117,0.7448818840474497,0.29966887417218513,791,645318.8910794058,17646.019548237324,1558516.8050208092,1562824.0094437362,1565529.0380531962,1565782.4122058153,0,0,0.0,0,0,0,0,791,1186500.0,17512.0,0.42657487273755634,663000.0,172500.0,328,0.002734375,288000.0,0.0,191,0.0,120000.0,0.0,80,0.001171875,288000.0,0.0,192
430,430,1362000.0,1227000.0,135000.0,908,818,90,0.09911894273127747,0.40434929854513046,0.10167326213628261,0.17475074597997955,0.25290356958447957,0.7724966081748608,0.29129955947136543,818,635850.9768817063,17478.494729548693,1569101.695618698,1574759.264921829,1578928.4053042247,1578987.942623794,0,0,0.0,0,0,0,0,818,1227000.0,19364.0,0.40434929854513046,631500.0,135000.0,330,0.001171875,334500.0,0.0,225,0.0,123000.0,0.0,82,0.001171875,273000.0,0.0,182
431,431,1330500.0,1189500.0,141000.0,887,793,94,0.1059751972942502,0.4097373870481925,0.10326442488704812,0.1769438820860841,0.254060340449474,0.7673728830090629,0.2928410372040584,793,638254.9080401027,17363.574088037014,1574733.8561106683,1579144.5946686768,1580984.9477352032,1581245.2854913473,0,0,0.0,0,0,0,0,793,1189500.0,18728.0,0.4097373870481925,622500.0,141000.0,322,0.001171875,316500.0,0.0,211,0.0,117000.0,0.0,78,0.0021484374999999997,274500.0,0.0,182
432,432,1396500.0,1236000.0,160500.0,931,824,107,0.11493018259935546,0.42032696759259236,0.1052282262731481,0.18192250038819185,0.2506993830912596,0.7788309821187888,0.2806122448979589,824,620562.8252419151,17108.637735038996,1569718.5683674575,1573550.4517715073,1576598.7654503877,1576806.6124286652,0,0,0.0,0,0,0,0,824,1236000.0,19016.0,0.42032696759259236,648000.0,160500.0,325,0.0005859375,324000.0,0.0,217,0.0,138000.0,0.0,92,0.0,286500.0,0.0,194
433,433,1407000.0,1251000.0,156000.0,938,834,104,0.11087420042643915,0.4174146075581393,0.10474427688953483,0.1805214265985615,0.2518740187080242,0.7885828804152983,0.2745202558635391,834,613880.812195454,16981.89362025261,1566863.1914849996,1573599.1093124067,1578602.2904405468,1580265.5929624438,0,0,0.0,0,0,0,0,834,1251000.0,18264.0,0.4174146075581393,645000.0,156000.0,326,0.0015625,336000.0,0.0,223,0.0,150000.0,0.0,100,0.0,276000.0,0.0,184
434,434,1402500.0,1254000.0,148500.0,935,836,99,0.1058823529411764,0.4143625585480092,0.1041277490120023,0.17911470098414464,0.2525969713324929,0.7761643908588881,0.29010695187165747,836,614136.481484647,17057.321012467146,1561569.6169925183,1565775.8217576623,1568818.2849933333,1569092.7873022556,0,0,0.0,0,0,0,0,836,1254000.0,17952.0,0.4143625585480092,640500.0,148500.0,326,0.001171875,351000.0,0.0,234,0.0,117000.0,0.0,78,0.0009765625,294000.0,0.0,195
435,435,1447500.0,1266000.0,181500.0,965,844,121,0.12538860103626934,0.431831131152125,0.10873903278803125,0.18654167258981144,0.25362045542889483,0.7651531086797191,0.3012953367875646,844,603066.419998337,17272.91631233692,1557084.2877795368,1566673.5129658733,1572281.084569142,1573060.6379187703,0,0,0.0,0,0,0,0,844,1266000.0,17768.0,0.431831131152125,670500.0,181500.0,328,0.003125,372000.0,0.0,246,0.0,117000.0,0.0,78,0.0,288000.0,0.0,193
436,436,1477500.0,1290000.0,187500.0,985,860,125,0.1269035532994923,0.43445346992273703,0.10929696123068426,0.1877302307634291,0.2531525514271558,0.7698463203531902,0.29923857868020276,860,603795.2119384753,17266.83698824048,1578168.9891173362,1585025.9713753301,1589287.5394682135,1591208.1427932978,0,0,0.0,0,0,0,0,860,1290000.0,19160.0,0.43445346992273703,679500.0,187500.0,328,0.0017578124999999998,394500.0,0.0,264,0.0009765625,130500.0,0.0,86,0.0,273000.0,0.0,182
437,437,1450500.0,1261500.0,189000.0,967,841,126,0.13029989658738358,0.4359821678811657,0.10899554197029143,0.18878581649105075,0.25000344051557827,0.7849421296684922,0.27792140641158203,841,603697.5671018112,16792.338173627853,1581255.3345755339,1587755.3747778058,1590479.0578331016,1591407.5604386926,0,0,0.0,0,0,0,0,841,1261500.0,18296.0,0.4359821678811657,669000.0,189000.0,323,0.0,351000.0,0.0,237,0.0,157500.0,0.0,106,0.0,273000.0,0.0,182
438,438,1479000.0,1264500.0,214500.0,986,843,143,0.14503042596348875,0.4475043402777775,0.11236436631944438,0.1934947970820103,0.25218444416416236,0.7693079523441754,0.2854969574036508,843,610920.512339798,17057.054615080357,1579130.5737837434,1583549.5051163137,1586706.117449724,1587247.0125868917,0,0,0.0,0,0,0,0,843,1264500.0,16604.0,0.4475043402777775,702000.0,214500.0,325,0.001953125,339000.0,0.0,224,0.0,159000.0,0.0,106,0.0,279000.0,0.0,186
439,439,1432500.0,1284000.0,148500.0,955,856,99,0.10366492146596852,0.4128649873210022,0.10350921558025054,0.1786072788315413,0.2514216163370086,0.8057925353143035,0.26832460732984265,856,589300.3046445292,17047.82716077566,1570770.1832778156,1575406.1399829327,1578974.634049236,1580527.1568522453,0,0,0.0,0,0,0,0,856,1284000.0,20464.0,0.4128649873210022,628500.0,148500.0,320,0.001171875,376500.0,0.0,251,0.0,148500.0,0.0,99,0.0,279000.0,0.0,186
440,440,1425000.0,1288500.0,136500.0,950,859,91,0.09578947368421047,0.4032533348321341,0.10081333370803353,0.1746138160627102,0.25000371975527563,0.7954232973975336,0.27631578947368407,859,598494.1731168496,16826.756731152534,1572070.9279111684,1577536.37991549,1578909.8426075338,1579803.5026152134,0,0,0.0,0,0,0,0,859,1288500.0,18044.0,0.4032533348321341,625500.0,136500.0,327,0.0,369000.0,0.0,248,0.0,120000.0,0.0,80,0.0,310500.0,0.0,207
441,441,1401000.0,1257000.0,144000.0,934,838,96,0.10278372591006417,0.40838722338516725,0.10234094647129181,0.1766963501320865,0.25119808068588895,0.7951906949609859,0.2703426124196999,838,604826.4714874731,16914.30138218403,1569720.0475246669,1574254.937631933,1577210.3006136944,1577824.986529529,0,0,0.0,0,0,0,0,838,1257000.0,19112.0,0.40838722338516725,627000.0,144000.0,323,0.0,336000.0,0.0,224,0.0,132000.0,0.0,88,0.0009765625,306000.0,0.0,203
442,442,1371000.0,1225500.0,145500.0,914,817,97,0.10612691466083143,0.40962545955882335,0.10240636488970584,0.17737302700740812,0.25000366189070233,0.7701432985965145,0.2861050328227568,817,638934.6066883014,17617.027561962605,1590796.7210647583,1597043.3076861023,1600254.8876474104,1601459.9670170546,0,0,0.0,0,0,0,0,817,1225500.0,17680.0,0.40962545955882335,637500.0,145500.0,326,0.0,312000.0,0.0,208,0.0,117000.0,0.0,78,0.0,304500.0,0.0,204
443,443,1372500.0,1222500.0,150000.0,915,815,100,0.10928961748633872,0.41530330882352917,0.10577895220588229,0.17870975185350582,0.2594512074574604,0.7719917012448133,0.2855191256830598,815,636635.2996711604,17046.74920451641,1593544.6073634564,1598414.3579115951,1601491.237065845,1601932.500964582,0,0,0.0,0,0,0,0,815,1222500.0,16784.0,0.41530330882352917,637500.0,150000.0,322,0.0048828125,315000.0,0.0,205,0.001953125,120000.0,0.0,78,0.0009765625,300000.0,0.0,199
444,444,1360500.0,1236000.0,124500.0,907,824,83,0.09151047409040787,0.40356326219512173,0.10450409679878044,0.1726719602836331,0.2680900269185076,0.7911394961474397,0.26819184123483986,824,628331.0022904163,17280.45718616247,1581158.42735821,1587720.4588219249,1592949.6373171152,1593602.8769352436,0,0,0.0,0,0,0,0,824,1236000.0,19128.0,0.40356326219512173,615000.0,124500.0,321,0.0048828125,307500.0,0.0,203,0.0021484374999999997,129000.0,0.0,85,0.007421875,309000.0,0.0,199
445,445,1417500.0,1251000.0,166500.0,945,834,111,0.11746031746031739,0.42758958213048476,0.10938762990762119,0.18371647447491182,0.261730861214016,0.7831491712707183,0.28121693121693103,834,604450.9512043895,16597.598429381847,1560501.1137104512,1567265.7895533168,1570149.535669867,1571558.3857777715,0,0,0.0,0,0,0,0,834,1251000.0,22120.0,0.42758958213048476,649500.0,166500.0,323,0.0041015625,343500.0,0.0,229,0.0017578124999999998,136500.0,0.0,91,0.0041015625,288000.0,0.0,193
446,446,1414500.0,1224000.0,190500.0,943,816,127,0.13467656415694582,0.43869596640969144,0.11172477285242287,0.1887793314942926,0.2594016849453656,0.7490532057912808,0.3077942735949095,816,624605.2331579196,17456.1744017303,1554837.82066001,1559638.373670006,1562774.1105516138,1563423.0752344131,0,0,0.0,0,0,0,0,816,1224000.0,15956.0,0.43869596640969144,681000.0,190500.0,328,0.0035156249999999997,337500.0,0.0,226,0.001171875,121500.0,0.0,82,0.0035156249999999997,274500.0,0.0,184
447,447,1387500.0,1215000.0,172500.0,925,810,115,0.12432432432432423,0.4290181706460672,0.1090123551615168,0.1847586956301364,0.25823186984412855,0.7600664105944264,0.2878378378378377,810,642864.3321804203,17620.252795100212,1579930.5165313543,1588234.118582784,1590480.7251027822,1591667.0459159613,0,0,0.0,0,0,0,0,810,1215000.0,17476.0,0.4290181706460672,667500.0,172500.0,329,0.0029296875,298500.0,0.0,200,0.0005859375,141000.0,0.0,95,0.0035156249999999997,280500.0,0.0,187
448,448,1387500.0,1209000.0,178500.0,925,806,119,0.12864864864864856,0.4334694602272725,0.11022283380681813,0.18663042742326694,0.2586010174390502,0.7553373494401344,0.3035135135135132,806,635026.4080791093,17427.48507705331,1590574.5552319288,1594679.4735127806,1598277.1671410662,1598368.52496171,0,0,0.0,0,0,0,0,806,1209000.0,18596.0,0.4334694602272725,660000.0,178500.0,323,0.0039062499999999996,333000.0,0.0,221,0.0005859375,117000.0,0.0,78,0.0029296875,277500.0,0.0,186
449,449,1344000.0,1180500.0,163500.0,896,787,109,0.12165178571428563,0.42566886600928056,0.10788206025232014,0.18347819620474065,0.25690677177976073,0.7522243960211983,0.29910714285714257,787,645800.9687770215,17359.98681306839,1577630.012106204,1584990.3859117639,1590096.3475707804,1591850.6555294394,0,0,0.0,0,0,0,0,787,1180500.0,17208.0,0.42566886600928056,646500.0,163500.0,321,0.0029296875,300000.0,0.0,201,0.0,117000.0,0.0,79,0.0029296875,280500.0,0.0,187
450,450,1429500.0,1264500.0,165000.0,953,843,110,0.11542497376705134,0.42595147649082543,0.10765974412270635,0.1837683083631212,0.2555183780543112,0.7883950304347676,0.27308499475340997,843,602717.5519472408,16590.388548493385,1557627.8809103905,1564789.2221465672,1568057.8646445253,1568932.646698594,0,0,0.0,0,0,0,0,843,1264500.0,18608.0,0.42595147649082543,654000.0,165000.0,325,0.00234375,333000.0,0.0,223,0.0,145500.0,0.0,97,0.00234375,297000.0,0.0,199
451,451,1419000.0,1239000.0,180000.0,946,826,120,0.12684989429175467,0.43277133548206254,0.10946236512051563,0.18666621660312724,0.2558832908607525,0.7595517290547743,0.3002114164904861,826,617484.6676982311,17473.349151939154,1560815.3121768087,1565153.0400986522,1568131.0945305808,1570608.6093677282,0,0,0.0,0,0,0,0,826,1239000.0,18400.0,0.43277133548206254,669000.0,180000.0,328,0.0033203125,340500.0,0.0,226,0.0,117000.0,0.0,78,0.0017578124999999998,292500.0,0.0,196
452,452,1411500.0,1230000.0,181500.0,941,820,121,0.12858660998937294,0.43300300615212506,0.10912965778803126,0.1869902009171364,0.25406792464986844,0.7632009446484287,0.29410201912858636,820,629299.5908173053,17418.61967563629,1579350.207841146,1584701.274374035,1589184.706273097,1591367.2630364895,0,0,0.0,0,0,0,0,820,1230000.0,17740.0,0.43300300615212506,670500.0,181500.0,327,0.00234375,331500.0,0.0,222,0.0,136500.0,0.0,91,0.001171875,273000.0,0.0,183
453,453,1408500.0,1231500.0,177000.0,939,821,118,0.12566560170394028,0.4311404128959274,0.10876166572398185,0.18612721563243154,0.2545412771064623,0.7597035012562338,0.3021831735889242,821,622262.3840487045,16926.92507505417,1574134.5063079596,1579424.8686738373,1582891.423612175,1583083.881379366,0,0,0.0,0,0,0,0,821,1231500.0,23072.0,0.4311404128959274,663000.0,177000.0,324,0.0017578124999999998,346500.0,0.0,232,0.0,117000.0,0.0,78,0.0021484374999999997,282000.0,0.0,187
454,454,1443000.0,1216500.0,226500.0,962,811,151,0.15696465696465686,0.4559371724318656,0.1145702306079664,0.19708887641172548,0.2525746268140263,0.7306336805007295,0.3165280665280663,811,629150.6612075425,17429.073757112026,1561063.3577979505,1570996.0114931285,1576014.176634651,1576077.4155940413,0,0,0.0,0,0,0,0,811,1216500.0,14940.0,0.4559371724318656,715500.0,226500.0,326,0.001171875,321000.0,0.0,215,0.0,117000.0,0.0,78,0.001171875,289500.0,0.0,194
455,455,1392000.0,1234500.0,157500.0,928,823,105,0.11314655172413786,0.41829411977958214,0.10501298306989554,0.18087342314654212,0.25210430996411365,0.7697775362370659,0.2882543103448274,823,624411.7194474315,17426.2735414505,1572829.8173095882,1578581.39041829,1581416.120726562,1581811.293706417,0,0,0.0,0,0,0,0,823,1234500.0,15604.0,0.41829411977958214,646500.0,157500.0,328,0.001171875,306000.0,0.0,204,0.0,117000.0,0.0,78,0.0005859375,322500.0,0.0,216
456,456,1374000.0,1215000.0,159000.0,916,810,106,0.11572052401746717,0.4197302132009344,0.1056161470502336,0.18135475214343103,0.2532636257315505,0.7673824766782513,0.2887554585152836,810,627413.6654551321,17371.572617828846,1574847.340578267,1579860.25966381,1583133.7188801004,1584406.5705083013,0,0,0.0,0,0,0,0,810,1215000.0,17344.0,0.4197302132009344,642000.0,159000.0,323,0.001171875,313500.0,0.0,209,0.0,117000.0,0.0,78,0.0015625,301500.0,0.0,200
457,457,1390500.0,1222500.0,168000.0,927,815,112,0.1208198489751887,0.42404489058924466,0.10654833202231116,0.18330882193145345,0.25253557168482615,0.7591701621652184,0.3028586839266447,815,625932.1623751562,17611.798552691936,1565876.3373758853,1574754.8087591326,1579024.4601866612,1579793.0878109336,0,0,0.0,0,0,0,0,815,1222500.0,17276.0,0.42404489058924466,655500.0,168000.0,325,0.0021484374999999997,343500.0,0.0,228,0.0,117000.0,0.0,78,0.0,274500.0,0.0,185
458,458,1440000.0,1215000.0,225000.0,960,810,150,0.1562499999999999,0.4541015624999998,0.11367187499999995,0.19654731728239938,0.2506473652069439,0.7262411347517731,0.3203124999999998,810,639621.3958312725,17373.2081964314,1566069.5143968582,1576523.7299017822,1580840.7504791897,1582737.7677627206,0,0,0.0,0,0,0,0,810,1215000.0,20076.0,0.4541015624999998,720000.0,225000.0,328,0.0005859375,322500.0,0.0,217,0.0,120000.0,0.0,80,0.0,277500.0,0.0,185
459,459,1365000.0,1224000.0,141000.0,910,816,94,0.10329670329670322,0.4085655120481926,0.10214137801204815,0.17691405627196596,0.25000367139082247,0.7803606564792268,0.2802197802197799,816,620192.2074947745,16966.625080227852,1573842.9895362407,1578839.5627349615,1582142.1131221082,1582789.4620885253,0,0,0.0,0,0,0,0,816,1224000.0,17744.0,0.4085655120481926,622500.0,141000.0,324,0.0,319500.0,0.0,214,0.0,117000.0,0.0,78,0.0,306000.0,0.0,204
460,460,1326000.0,1206000.0,120000.0,884,804,80,0.09049773755656103,0.3953048406862743,0.09882621017156858,0.17117201713663696,0.2500037945495225,0.779616105989864,0.277149321266968,804,640228.4834780389,17798.410573214293,1567993.9263638258,1573513.0196917176,1576692.118348809,1576816.2331199646,0,0,0.0,0,0,0,0,804,1206000.0,18368.0,0.3953048406862743,612000.0,120000.0,326,0.0,298500.0,0.0,199,0.0,124500.0,0.0,83,0.0,291000.0,0.0,194
461,461,1417500.0,1192500.0,225000.0,945,795,150,0.15873015873015864,0.45421080508474554,0.11355270127118638,0.19667904793838586,0.2500033024386157,0.7269988244603426,0.3198412698412696,795,641019.099270035,17897.66098576784,1578702.9145864963,1585246.961335671,1589989.4039502242,1590959.241906345,0,0,0.0,0,0,0,0,795,1192500.0,17684.0,0.45421080508474554,708000.0,225000.0,324,0.0,318000.0,0.0,212,0.0,118500.0,0.0,79,0.0,273000.0,0.0,182
462,462,1381500.0,1222500.0,159000.0,921,815,106,0.11509229098805639,0.4179823764534882,0.10449559411337205,0.18099167817145567,0.25000358867663586,0.7670974334858652,0.295059717698154,815,631387.7294520983,17236.84789198637,1588473.727668947,1594430.0455035043,1596992.441634064,1597377.5365803242,0,0,0.0,0,0,0,0,815,1222500.0,17772.0,0.4179823764534882,645000.0,159000.0,325,0.0,336000.0,0.0,224,0.0,120000.0,0.0,80,0.0,280500.0,0.0,187
463,463,1456500.0,1290000.0,166500.0,971,860,111,0.11431513903192578,0.42417534722222194,0.10604383680555549,0.1836733131767646,0.250003536281743,0.784557993855617,0.2891349124613798,860,593716.2464126896,16661.220133811235,1585457.2861069082,1590810.2129692775,1592966.9235581183,1593646.3863651752,0,0,0.0,0,0,0,0,860,1290000.0,17972.0,0.42417534722222194,648000.0,166500.0,320,0.0,397500.0,0.0,265,0.0,123000.0,0.0,82,0.0,288000.0,0.0,192
464,464,1402500.0,1246500.0,156000.0,935,831,104,0.1112299465240641,0.4159204844847773,0.10398012112119433,0.1800988527590743,0.25000360646725117,0.7735272257516502,0.2954545454545452,831,614784.3882658057,17312.48931056261,1579141.4321008325,1584851.1124858619,1588202.4051514445,1589928.0673484802,0,0,0.0,0,0,0,0,831,1246500.0,15916.0,0.4159204844847773,640500.0,156000.0,325,0.0,366000.0,0.0,244,0.0,117000.0,0.0,78,0.0,279000.0,0.0,186
465,465,1342500.0,1197000.0,145500.0,895,798,97,0.10837988826815635,0.40989241497613343,0.10247310374403336,0.17748862209394234,0.2500036595057742,0.7711328078370063,0.28687150837988806,798,637621.790112565,17311.61814278364,1578105.976258269,1582860.6617961943,1585136.710425625,1585301.0462192297,0,0,0.0,0,0,0,0,798,1197000.0,16856.0,0.40989241497613343,628500.0,145500.0,322,0.0,310500.0,0.0,207,0.0,126000.0,0.0,84,0.0,277500.0,0.0,185
