time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
451,451,1419000.0,1419000.0,0.0,946,946,0,0.0,0.0029296875,0.002490234375,0.00048583370952471683,0.9633333333333333,0.9867117693237247,0.062367864693445796,946,12836.647168781805,12605.959141999483,24504.64269836247,26992.15366435051,30253.406873816246,30353.78726887703,0,0,0.0,0,0,0,0,946,1419000.0,19900.0,0.00234375,363000.0,0.0,243,0.0029296875,408000.0,0.0,273,0.0029296875,355500.0,0.0,238,0.0017578124999999998,292500.0,0.0,195
452,452,1411500.0,1411500.0,0.0,941,941,0,0.0,0.0033203125,0.00244140625,0.0006974051199748878,0.9245562130177515,0.9811075950769612,0.07306057385759801,941,12979.580406426307,12855.159184634686,24327.70324897766,27833.666626787188,31229.23486083386,31631.689457833767,0,0,0.0,0,0,0,0,941,1411500.0,21976.0,0.0033203125,378000.0,0.0,251,0.0029296875,403500.0,0.0,269,0.0017578124999999998,357000.0,0.0,240,0.0017578124999999998,273000.0,0.0,182
453,453,1408500.0,1408500.0,0.0,939,939,0,0.0,0.0029296875,0.00205078125,0.0006550980402831415,0.9074074074074072,0.9704726662763002,0.09611288604898816,939,13171.721268567351,12931.854419350624,24657.962962275742,28395.97089830041,32087.091394695777,33515.81313061714,0,0,0.0,0,0,0,0,939,1408500.0,27468.0,0.00234375,372000.0,0.0,249,0.0029296875,442500.0,0.0,295,0.0017578124999999998,312000.0,0.0,208,0.001171875,282000.0,0.0,189
454,454,1443000.0,1443000.0,0.0,962,962,0,0.0,0.0029296875,0.00205078125,0.0006550980402831415,0.9074074074074072,0.9721622280302202,0.09095634095634075,962,13297.464566040187,12767.713350176811,25089.91548398435,27969.106327456237,30512.855688041374,31686.033046245575,0,0,0.0,0,0,0,0,962,1443000.0,20084.0,0.00234375,409500.0,0.0,273,0.0029296875,432000.0,0.0,288,0.0017578124999999998,312000.0,0.0,208,0.001171875,289500.0,0.0,193
455,455,1392000.0,1392000.0,0.0,928,928,0,0.0,0.0017578124999999998,0.0013183593749999999,0.0004858337095247167,0.8804347826086956,0.9920834600532684,0.047413793103447954,928,13040.646871926712,12781.65172046423,24098.736791458727,26929.155690835123,29039.384520994885,29783.779030919075,0,0,0.0,0,0,0,0,928,1392000.0,19436.0,0.0017578124999999998,375000.0,0.0,251,0.0017578124999999998,382500.0,0.0,257,0.001171875,312000.0,0.0,209,0.0005859375,322500.0,0.0,216
456,456,1374000.0,1374000.0,0.0,916,916,0,0.0,0.002734375,0.00126953125,0.0009716674190494336,0.6308453358819703,0.9880453316501964,0.0594978165938862,916,13071.458252236442,12821.062709450722,24368.692398548126,27261.46376417876,29302.324161720288,29614.977633595467,0,0,0.0,0,0,0,0,916,1374000.0,18016.0,0.001171875,369000.0,0.0,247,0.002734375,391500.0,0.0,260,0.001171875,312000.0,0.0,208,0.0,301500.0,0.0,202
457,457,1390500.0,1390500.0,0.0,927,927,0,0.0,0.00234375,0.001123046875,0.0007225902630346065,0.707219251336898,0.9673773060695164,0.10059331175836017,927,13546.042393418578,13299.553283154964,25053.93696403503,28740.87334246755,32389.251472935273,33363.35316860676,0,0,0.0,0,0,0,0,927,1390500.0,21272.0,0.0005859375,357000.0,0.0,239,0.00234375,445500.0,0.0,297,0.0005859375,315000.0,0.0,211,0.0009765625,273000.0,0.0,181
458,458,1440000.0,1440000.0,0.0,960,960,0,0.0,0.00234375,0.001123046875,0.0008990211249766586,0.6097182975585282,0.9644767797191967,0.10364583333333321,960,13564.999070777123,13388.967685759068,25523.45930682122,29892.338849852084,32320.834886860208,33689.12326449156,0,0,0.0,0,0,0,0,960,1440000.0,21556.0,0.0015625,360000.0,0.0,239,0.00234375,466500.0,0.0,311,0.0005859375,339000.0,0.0,226,0.0,274500.0,0.0,184
459,459,1365000.0,1365000.0,0.0,910,910,0,0.0,0.0005859375,0.000146484375,0.00025371838001497223,0.2525643466590619,0.9864439891361318,0.05879120879120858,910,13176.382944229736,12940.365073472261,24328.585097664592,28000.842219985123,29664.976641209312,30352.19876229763,0,0,0.0,0,0,0,0,910,1365000.0,19336.0,0.0,327000.0,0.0,220,0.0005859375,408000.0,0.0,275,0.0,328500.0,0.0,220,0.0,301500.0,0.0,201
460,460,1326000.0,1326000.0,0.0,884,884,0,0.0,0.0029296875,0.000732421875,0.0012685919000748613,0.2505121745836487,0.9921285434250485,0.040723981900452344,884,12945.471724914614,12759.264800071716,24453.124452802535,26562.77795002042,28639.121174632062,28907.062310636044,0,0,0.0,0,0,0,0,884,1326000.0,19160.0,0.0029296875,349500.0,0.0,230,0.0,351000.0,0.0,235,0.0,345000.0,0.0,230,0.0,280500.0,0.0,187
461,461,1417500.0,1417500.0,0.0,945,945,0,0.0,0.0009765625,0.000244140625,0.0004228639666916204,0.2515375680272284,0.9702532800813556,0.0976190476190475,945,13732.677129289083,13577.700103461742,25557.492632222173,28832.221888942666,31648.786055138116,31739.62102907896,0,0,0.0,0,0,0,0,945,1417500.0,22860.0,0.0,435000.0,0.0,293,0.0009765625,388500.0,0.0,258,0.0,321000.0,0.0,214,0.0,273000.0,0.0,182
462,462,1381500.0,1381500.0,0.0,921,921,0,0.0,0.003515625,0.00087890625,0.0015223102800898337,0.2504267879260372,0.9775289833360223,0.08441910966340904,921,13204.261720136568,13076.271689116955,24522.878290057182,27624.435016989708,33145.70849636318,33534.56563705206,0,0,0.0,0,0,0,0,921,1381500.0,20116.0,0.0,367500.0,0.0,245,0.003515625,418500.0,0.0,276,0.0,315000.0,0.0,210,0.0,280500.0,0.0,187
463,463,1456500.0,1456500.0,0.0,971,971,0,0.0,0.001171875,0.00029296875,0.0005074367600299445,0.2512810894680834,0.9600567374153317,0.10890834191555077,971,15694.682701460119,15034.044878184795,31992.28549543023,39340.55853991508,40901.66701937432,42647.689145982265,0,0,0.0,0,0,0,0,971,1456500.0,19808.0,0.0,367500.0,0.0,245,0.001171875,483000.0,0.0,324,0.0,318000.0,0.0,212,0.0,288000.0,0.0,192
464,464,1402500.0,1402500.0,0.0,935,935,0,0.0,0.0,0.0,0.0,0.9999999993750001,0.9721690916450562,0.09385026737967883,935,12990.179178353235,12753.430080115795,24116.780937772986,26475.96944469809,27577.047818443854,29914.06359797716,0,0,0.0,0,0,0,0,935,1402500.0,18244.0,0.0,379500.0,0.0,253,0.0,432000.0,0.0,290,0.0,312000.0,0.0,208,0.0,279000.0,0.0,186
465,465,1342500.0,1342500.0,0.0,895,895,0,0.0,0.0009765625,0.000244140625,0.0004228639666916204,0.2515375680272284,0.9760360768717131,0.08351955307262537,895,13256.647170529086,12987.124847590923,24536.14207488894,28102.11325595378,32223.122888037797,32890.06245160103,0,0,0.0,0,0,0,0,895,1342500.0,18412.0,0.0,333000.0,0.0,222,0.0009765625,420000.0,0.0,279,0.0,312000.0,0.0,208,0.0,277500.0,0.0,185
466,466,1444500.0,1444500.0,0.0,963,963,0,0.0,0.0083984375,0.002099609375,0.003636630113547936,0.2501786259099795,0.9641012579270194,0.09994807892004132,963,15078.560952569032,14373.197987794876,31057.60805017352,41881.262752557996,46709.095815361274,47942.47649359703,0,0,0.0,0,0,0,0,963,1444500.0,21060.0,0.0,358500.0,0.0,239,0.0083984375,475500.0,0.0,309,0.0,312000.0,0.0,208,0.0,298500.0,0.0,199
467,467,1579500.0,1579500.0,0.0,1053,1053,0,0.0,0.005859375,0.004443359375,0.001073108446085738,0.9448881789137379,0.9781341853711552,0.08095916429249739,1053,19756.148891684847,17587.290157079697,44591.41800668239,49158.33124954224,53247.48762498403,56240.78561270237,0,0,0.0,0,0,0,0,1053,1579500.0,18976.0,0.0029296875,397500.0,0.0,262,0.0041015625,487500.0,0.0,327,0.005859375,327000.0,0.0,212,0.0048828125,367500.0,0.0,240
468,468,1540500.0,1540500.0,0.0,1027,1027,0,0.0,0.00703125,0.006005859375,0.0008666132494774829,0.9796037296037298,0.9849290482113575,0.06742940603700087,1027,13459.518500324291,13065.811449229717,25047.730584841964,28799.05853179932,31915.07811047452,33243.57318973541,0,0,0.0,0,0,0,0,1027,1540500.0,20108.0,0.006640625,417000.0,0.0,273,0.00703125,445500.0,0.0,294,0.00546875,330000.0,0.0,218,0.0048828125,348000.0,0.0,230
469,469,1465500.0,1465500.0,0.0,977,977,0,0.0,0.0046875,0.004101562499999999,0.00041432037960149274,0.9898989898989895,0.9766441296722995,0.08418628454452382,977,13413.53133288877,13085.416451454163,25335.409909844388,28515.186536355017,32291.063994544507,33000.3791180253,0,0,0.0,0,0,0,0,977,1465500.0,20488.0,0.0041015625,372000.0,0.0,249,0.0046875,454500.0,0.0,305,0.0041015625,337500.0,0.0,226,0.0035156249999999997,301500.0,0.0,202
470,470,1456500.0,1456500.0,0.0,971,971,0,0.0,0.006054687499999999,0.004589843749999999,0.0009417627696282181,0.9596003475238921,0.9807407453638403,0.0733779608650873,971,13186.974668512323,12916.451153576374,24588.093949884176,27767.611133182047,29691.707578457554,31072.12664848566,0,0,0.0,0,0,0,0,971,1456500.0,20148.0,0.0041015625,394500.0,0.0,263,0.0046875,414000.0,0.0,276,0.006054687499999999,367500.0,0.0,243,0.0035156249999999997,280500.0,0.0,187
471,471,1453500.0,1453500.0,0.0,969,969,0,0.0,0.005078125,0.004052734375,0.000638510587432716,0.9757790368271958,0.9815484229760865,0.07301341589267274,969,13180.405781678986,12923.736786425114,24630.54297884702,27539.858173658846,30213.056548861518,30558.90125757456,0,0,0.0,0,0,0,0,969,1453500.0,19896.0,0.005078125,378000.0,0.0,251,0.0041015625,423000.0,0.0,283,0.0035156249999999997,367500.0,0.0,248,0.0035156249999999997,285000.0,0.0,190
472,472,1492500.0,1492500.0,0.0,995,995,0,0.0,0.0041015625,0.003369140625,0.0004858337095247168,0.9796296296296299,0.9798153243205796,0.073115577889447,995,13157.98466847524,12861.005722045898,24901.53964995145,27620.167266086337,29590.18327152549,30054.088776290417,0,0,0.0,0,0,0,0,995,1492500.0,19996.0,0.0035156249999999997,384000.0,0.0,258,0.0041015625,423000.0,0.0,282,0.0029296875,402000.0,0.0,269,0.0029296875,283500.0,0.0,190
473,473,1429500.0,1429500.0,0.0,953,953,0,0.0,0.005078125,0.003857421875,0.0007858143036831584,0.9601538461538462,0.9783825069268192,0.07791185729275951,953,13037.707759037849,12701.973927021027,24645.93650099039,27700.29949171305,30125.338998380186,31667.835732400417,0,0,0.0,0,0,0,0,953,1429500.0,20908.0,0.0035156249999999997,370500.0,0.0,247,0.005078125,420000.0,0.0,279,0.0039062499999999996,366000.0,0.0,243,0.0029296875,273000.0,0.0,182
474,474,1438500.0,1438500.0,0.0,959,959,0,0.0,0.0041015625,0.0032226562500000003,0.0006550980402831415,0.9603174603174607,0.9693055678517376,0.09880083420229391,959,13216.328980324539,12889.280120968819,24676.12497457862,28026.037806694498,31490.096413401614,31810.822934925556,0,0,0.0,0,0,0,0,959,1438500.0,19556.0,0.0035156249999999997,376500.0,0.0,251,0.0041015625,450000.0,0.0,301,0.0029296875,339000.0,0.0,227,0.00234375,273000.0,0.0,183
475,475,1461000.0,1461000.0,0.0,974,974,0,0.0,0.0041015625,0.0029296875,0.000926448533252455,0.9090909090909091,0.9631854252459043,0.10780287474332617,974,13593.430499887809,13345.71813005209,25107.00885920524,30050.403758838173,33750.18461274036,36932.05876135826,0,0,0.0,0,0,0,0,974,1461000.0,20188.0,0.0035156249999999997,390000.0,0.0,260,0.0041015625,469500.0,0.0,313,0.00234375,318000.0,0.0,213,0.0017578124999999998,283500.0,0.0,190
476,476,1519500.0,1519500.0,0.0,1013,1013,0,0.0,0.0119140625,0.005078125,0.004057144155828318,0.6103837471783298,0.9580586915036243,0.11673247778874618,1013,16704.05048167782,15097.096449911594,40187.04098262787,50635.987814798355,57023.80949410549,59920.629686534405,0,0,0.0,0,0,0,0,1013,1519500.0,20564.0,0.00234375,423000.0,0.0,284,0.0119140625,483000.0,0.0,314,0.0042968749999999995,339000.0,0.0,224,0.0017578124999999998,274500.0,0.0,183
477,477,1549500.0,1549500.0,0.0,1033,1033,0,0.0,0.0091796875,0.0036132812499999997,0.0033188760679621933,0.5423930269413628,0.9596365735827881,0.11108422071635982,1033,18931.15699843152,17644.976165235043,40167.94592972993,48104.49548088073,55557.67772512343,57393.48296606541,0,0,0.0,0,0,0,0,1033,1549500.0,24020.0,0.0091796875,453000.0,0.0,295,0.0029296875,469500.0,0.0,323,0.0017578124999999998,354000.0,0.0,239,0.0005859375,273000.0,0.0,184
478,478,1513500.0,1513500.0,0.0,1009,1009,0,0.0,0.0039062499999999996,0.002294921875,0.0012458350412278391,0.7723776223776225,0.9524709884327953,0.11917740336967264,1009,18806.06762626776,16128.101158559322,47989.92898206711,57992.088779611586,61797.26027641771,64101.64079195261,0,0,0.0,0,0,0,0,1009,1513500.0,20540.0,0.0029296875,454500.0,0.0,309,0.0039062499999999996,468000.0,0.0,311,0.0017578124999999998,318000.0,0.0,212,0.0005859375,273000.0,0.0,182
479,479,1452000.0,1452000.0,0.0,968,968,0,0.0,0.0029296875,0.001708984375,0.0007225902630346065,0.8483379501385041,0.9654069647640635,0.10382231404958664,968,13450.24727689284,13176.173701614141,25363.907889655227,28950.37457943916,32722.26178486934,34404.29318159819,0,0,0.0,0,0,0,0,968,1452000.0,19236.0,0.001171875,406500.0,0.0,274,0.0029296875,451500.0,0.0,302,0.001171875,312000.0,0.0,209,0.0015625,282000.0,0.0,187
480,480,1570500.0,1570500.0,0.0,1047,1047,0,0.0,0.009765625,0.0042968749999999995,0.003537259819584928,0.5960591133004925,0.9664734676028622,0.1033906399235911,1047,15308.788646258734,14704.88281595707,30474.43033924697,39410.50203394889,46789.825345075835,48237.02853709459,0,0,0.0,0,0,0,0,1047,1570500.0,25636.0,0.005078124999999999,433500.0,0.0,285,0.009765625,489000.0,0.0,319,0.001171875,346500.0,0.0,231,0.001171875,301500.0,0.0,201
481,481,1605000.0,1605000.0,0.0,1070,1070,0,0.0,0.013867187500000001,0.004345703125000001,0.00560546024335156,0.37544603539554655,0.9610090048952786,0.10794392523364471,1070,26071.61041074161,19871.54883888364,61890.84837834536,67575.81229556202,69347.92571185893,69408.00944304466,0,0,0.0,0,0,0,0,1070,1605000.0,19768.0,0.0029296875,469500.0,0.0,314,0.013867187500000001,492000.0,0.0,321,0.0005859375,339000.0,0.0,227,0.0,304500.0,0.0,205
482,482,1549500.0,1549500.0,0.0,1033,1033,0,0.0,0.0041015625,0.001611328125,0.0017270253109206441,0.4656734389738468,0.9549099935927036,0.11640851887705694,1033,28787.136572790572,21695.992777884007,69081.7904847145,77565.88748566865,80434.93479963543,80730.10363137722,0,0,0.0,0,0,0,0,1033,1549500.0,22864.0,0.00234375,463500.0,0.0,310,0.0041015625,474000.0,0.0,328,0.0,336000.0,0.0,225,0.0,276000.0,0.0,184
483,483,1551000.0,1551000.0,0.0,1034,1034,0,0.0,0.0017578124999999998,0.000732421875,0.0007611551400449168,0.4814256493489819,0.9709784290789675,0.09187620889748538,1034,17548.3599928252,16472.1056355536,38672.242384785386,48886.9334825313,51412.14277367228,54399.44881540537,0,0,0.0,0,0,0,0,1034,1551000.0,22660.0,0.0017578124999999998,448500.0,0.0,300,0.001171875,459000.0,0.0,311,0.0,337500.0,0.0,225,0.0,306000.0,0.0,204
484,484,1491000.0,1491000.0,0.0,994,994,0,0.0,0.001171875,0.000537109375,0.0005415301028520223,0.49682492076173057,0.9818308291597106,0.07494969818913466,994,13626.190158389523,13303.231678783894,25745.214265412087,28958.95124698043,31456.774789307612,33410.07673358917,0,0,0.0,0,0,0,0,994,1491000.0,19760.0,0.0,388500.0,0.0,262,0.001171875,439500.0,0.0,293,0.0009765625,364500.0,0.0,242,0.0,298500.0,0.0,199
485,485,1473000.0,1473000.0,0.0,982,982,0,0.0,0.0009765625,0.000244140625,0.0004228639666916204,0.2515375680272284,0.975286217079979,0.08706720977596727,982,13179.823013516161,13042.299107640982,24532.413846367595,27534.30240663766,30550.473589428246,30655.933912873268,0,0,0.0,0,0,0,0,982,1473000.0,20744.0,0.0009765625,432000.0,0.0,287,0.0,412500.0,0.0,277,0.0,345000.0,0.0,231,0.0,283500.0,0.0,189
486,486,1438500.0,1438500.0,0.0,959,959,0,0.0,0.0,0.0,0.0,0.9999999993750001,0.9870575482430721,0.06230448383733034,959,12798.03414861962,12606.162427544594,24219.432568603755,26921.43940391898,29054.5319380951,29284.316443681717,0,0,0.0,0,0,0,0,959,1438500.0,23904.0,0.0,388500.0,0.0,260,0.0,403500.0,0.0,269,0.0,349500.0,0.0,233,0.0,297000.0,0.0,198
487,487,1428000.0,1428000.0,0.0,952,952,0,0.0,0.001953125,0.00048828125,0.0008457279333832408,0.2507683926117113,0.984043431053203,0.0682773109243695,952,13047.63683986238,12627.906441181898,24451.21140517592,27365.182329397205,28862.74437342148,29354.186695039272,0,0,0.0,0,0,0,0,952,1428000.0,19484.0,0.0,397500.0,0.0,265,0.001953125,405000.0,0.0,268,0.0,327000.0,0.0,218,0.0,298500.0,0.0,199
488,488,1534500.0,1534500.0,0.0,1023,1023,0,0.0,0.0041015625,0.00126953125,0.0016829773378529381,0.3629466248616824,0.9746867863515966,0.08479960899315708,1023,13674.965653467854,13453.431176424026,25535.518663203715,29313.63371817231,34750.72416272594,34865.871823728085,0,0,0.0,0,0,0,0,1023,1534500.0,22892.0,0.0009765625,432000.0,0.0,287,0.0041015625,457500.0,0.0,302,0.0,319500.0,0.0,213,0.0,325500.0,0.0,217
489,489,1491000.0,1491000.0,0.0,994,994,0,0.0,0.0005859375,0.000146484375,0.00025371838001497223,0.2525643466590619,0.9694154676964859,0.0920523138832996,994,13835.348451353295,13632.482498258352,26288.126493784785,31239.698605187532,35516.115142860515,38072.75626027584,0,0,0.0,0,0,0,0,994,1491000.0,19340.0,0.0005859375,433500.0,0.0,289,0.0,444000.0,0.0,301,0.0,312000.0,0.0,208,0.0,301500.0,0.0,201
490,490,1426500.0,1426500.0,0.0,951,951,0,0.0,0.0009765625,0.000390625,0.00041432037960149274,0.471792984672351,0.9689775391169072,0.09910620399579373,951,13286.3646640745,13015.085127174854,24981.58065482974,27423.118238002062,29993.001689049546,31123.072159528732,0,0,0.0,0,0,0,0,951,1426500.0,22120.0,0.0005859375,397500.0,0.0,265,0.0009765625,436500.0,0.0,290,0.0,318000.0,0.0,212,0.0,274500.0,0.0,183
491,491,1479000.0,1479000.0,0.0,986,986,0,0.0,0.00546875,0.00419921875,0.0015409896326229978,0.8813155386081983,0.9784975240549136,0.0775862068965516,986,13004.90851456332,12806.2537548244,24516.542910441756,27690.247976505754,28982.268332158907,30099.103791952133,0,0,0.0,0,0,0,0,986,1479000.0,18776.0,0.0015625,378000.0,0.0,251,0.00546875,429000.0,0.0,281,0.0048828125,391500.0,0.0,256,0.0048828125,280500.0,0.0,182
492,492,1488000.0,1488000.0,0.0,992,992,0,0.0,0.007421875,0.0060546875,0.0011799849583588448,0.9634085213032583,0.9847099697401496,0.06955645161290303,992,13318.274527447478,13040.508038133383,24989.002740421885,29115.20677525163,31847.887480250916,33411.40963983536,0,0,0.0,0,0,0,0,992,1488000.0,19008.0,0.00703125,388500.0,0.0,253,0.007421875,436500.0,0.0,287,0.0048828125,352500.0,0.0,233,0.0048828125,310500.0,0.0,205
493,493,1489500.0,1489500.0,0.0,993,993,0,0.0,0.0046875,0.004248046875,0.00048583370952471683,0.9870892018779341,0.9800393984089563,0.07729103726082553,993,13311.098648350584,12984.302212178707,24871.96721687317,28520.729693002715,32099.098198312833,33971.2107462883,0,0,0.0,0,0,0,0,993,1489500.0,19988.0,0.0046875,417000.0,0.0,278,0.0046875,430500.0,0.0,289,0.0041015625,339000.0,0.0,226,0.0035156249999999997,303000.0,0.0,203
494,494,1528500.0,1528500.0,0.0,1019,1019,0,0.0,0.0076171875,0.004833984374999999,0.001624590308556067,0.8985148514851484,0.9630397361557839,0.10770363101079461,1019,16685.779934364517,16071.662674248219,34836.340472066404,40056.07075348973,43656.06195507525,44851.7138517499,0,0,0.0,0,0,0,0,1019,1528500.0,24056.0,0.0041015625,436500.0,0.0,292,0.0076171875,471000.0,0.0,311,0.0041015625,336000.0,0.0,224,0.0035156249999999997,285000.0,0.0,190
495,495,1461000.0,1461000.0,0.0,974,974,0,0.0,0.005078125,0.00390625,0.0007933631254527306,0.9603841536614646,0.9647840342355976,0.10677618069815176,974,13790.516078731363,13531.591152191162,26170.10841713844,30833.23085966706,33548.01592538633,33964.279887616634,0,0,0.0,0,0,0,0,974,1461000.0,23516.0,0.005078125,397500.0,0.0,264,0.0041015625,459000.0,0.0,310,0.0035156249999999997,331500.0,0.0,222,0.0029296875,273000.0,0.0,183
496,496,1437000.0,1437000.0,0.0,958,958,0,0.0,0.008984375,0.0048828125,0.002404010473650619,0.8048937540244689,0.952970543769002,0.11951983298538593,958,15426.992870885917,15045.236767619848,30963.713166350124,35759.73140373707,37551.68466929276,38971.9996124506,0,0,0.0,0,0,0,0,958,1437000.0,19696.0,0.0041015625,363000.0,0.0,243,0.008984375,486000.0,0.0,319,0.0035156249999999997,315000.0,0.0,210,0.0029296875,273000.0,0.0,182
497,497,1486500.0,1486500.0,0.0,991,991,0,0.0,0.005859375,0.00380859375,0.0012770211748654317,0.898936170212766,0.9581913726959447,0.11629667003027233,991,18171.771532725914,17153.78856253624,39379.12967297435,46843.13165524603,50618.24724218547,50832.615469396114,0,0,0.0,0,0,0,0,991,1486500.0,20352.0,0.0035156249999999997,396000.0,0.0,265,0.005859375,483000.0,0.0,324,0.0035156249999999997,334500.0,0.0,223,0.00234375,273000.0,0.0,183
498,498,1524000.0,1524000.0,0.0,1016,1016,0,0.0,0.0107421875,0.00498046875,0.00344021776441573,0.6769911504424779,0.966206147740462,0.10383858267716506,1016,18328.649823998312,17189.009029746056,39771.97763766348,45227.18805003169,49468.33001389564,49714.55178338289,0,0,0.0,0,0,0,0,1016,1524000.0,17972.0,0.0044921875000000005,403500.0,0.0,268,0.0107421875,484500.0,0.0,318,0.00234375,342000.0,0.0,230,0.00234375,294000.0,0.0,196
499,499,1429500.0,1429500.0,0.0,953,953,0,0.0,0.0,0.0,0.0,0.9999999993750001,0.9640424845342878,0.10676810073452225,953,15550.000888310036,14786.126668274403,31982.31840445994,43905.58276328803,48936.155479252346,51636.830191493034,0,0,0.0,0,0,0,0,953,1429500.0,21628.0,0.0,372000.0,0.0,255,0.0,456000.0,0.0,319,0.0,337500.0,0.0,229,0.0,264000.0,0.0,180
