time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
1497,1497,105000.0,90000.0,15000.0,70,60,10,0.1428571428571415,0.4399274553571402,0.11086077008928505,0.189992160507343,0.2539977231617192,0.6564844587352626,0.392857142857139,60,214528.65511098132,9320.63285510987,511952.04090094415,513037.03525573725,513090.8044346533,513096.77878786623,0,0.23158196430380884,0,0.4399274553571402,52500.0,15000.0,29,0.0035156249999999997,36000.0,0.0,29,0.0,10500.0,0.0,10,0.0,6000.0,0.0,5
1498,1498,108000.0,93000.0,15000.0,72,62,10,0.1388888888888876,0.43361545138888635,0.10884331597222159,0.18750865304077127,0.2520292077743634,0.677115987460815,0.3749999999999962,62,216326.99250578808,8905.085135925561,513678.18490722554,514139.7597924782,514295.95671225875,514313.3119255677,0,0.24470120261744327,0,0.43361545138888635,54000.0,15000.0,30,0.0017578124999999998,34500.0,0.0,26,0.0,12000.0,0.0,8,0.0,7500.0,0.0,5
1499,1499,154500.0,133500.0,21000.0,103,89,14,0.1359223300970865,0.43715444711538287,0.11241361177884572,0.18750880786891697,0.2643886822904098,0.652460024600246,0.3956310679611623,89,219712.50229186306,9363.801579855382,512002.8722806394,513007.92165294377,513394.2711618089,513437.19888501614,0,0.31718682434562845,0,0.43715444711538287,78000.0,21000.0,30,0.00859375,52500.0,0.0,28,0.001953125,15000.0,0.0,8,0.001953125,9000.0,0.0,4
1500,1500,109500.0,93000.0,16500.0,73,62,11,0.15068493150684795,0.45043402777777497,0.11378038194444375,0.19437649341848498,0.25520499420096804,0.6793727689954105,0.373287671232873,62,206813.10168169884,8810.451385170221,509891.6293416757,511163.95977640577,511469.3149566982,511503.2433100641,0,0.23804986819026677,0,0.45043402777777497,54000.0,16500.0,28,0.0046875,36000.0,0.0,26,0.0,12000.0,0.0,10,0.0,7500.0,0.0,7
1501,1501,105000.0,91500.0,13500.0,70,61,9,0.12857142857142734,0.426493566176468,0.106916360294117,0.18450860609113276,0.2513761891483017,0.6650380021715526,0.3785714285714248,61,210381.35717642173,9016.042976252735,509455.5605666712,510305.5845288485,510555.5275442369,510583.2989903912,0,0.2343776253506074,0,0.426493566176468,51000.0,13500.0,31,0.001171875,37500.0,0.0,31,0.0,7500.0,0.0,5,0.0,9000.0,0.0,6
1502,1502,157500.0,139500.0,18000.0,105,93,12,0.11428571428571357,0.424402104591835,0.10956732302295875,0.18180065339772042,0.26644334799543185,0.687515589922674,0.3595238095238069,93,203743.80934255722,9013.188575588167,508764.2006064832,509724.80868999,510102.85967716656,510144.8653424084,0,0.30578358165572433,0,0.424402104591835,73500.0,18000.0,29,0.0099609375,57000.0,0.0,29,0.0009765625,12000.0,0.0,7,0.0029296875,15000.0,0.0,7
1503,1503,105000.0,91500.0,13500.0,70,61,9,0.12857142857142734,0.42505580357142614,0.10714285714285654,0.1835527365785874,0.2541375754581581,0.6578947368421053,0.3857142857142819,61,217547.9703915968,9770.439409315586,508119.77665456384,508709.7541793495,508825.46930192393,508838.32653776556,0,0.2318306735685147,0,0.42505580357142614,52500.0,13500.0,30,0.0035156249999999997,36000.0,0.0,29,0.0,7500.0,0.0,6,0.0,9000.0,0.0,9
1504,1504,109500.0,99000.0,10500.0,73,66,7,0.09589041095890323,0.39649586397058617,0.09970990349264654,0.17135212567385366,0.2529580130282418,0.6949660928534168,0.3527397260273937,66,208998.29014783388,8656.61342285946,508897.78556055203,509140.22630002274,509408.7700866855,509438.6082852036,0,0.22927971574620737,0,0.39649586397058617,51000.0,10500.0,32,0.00234375,39000.0,0.0,28,0.0,9000.0,0.0,6,0.0,10500.0,0.0,7
1505,1505,153000.0,136500.0,16500.0,102,91,11,0.10784313725490126,0.41458864795918215,0.10643036511479553,0.17793686814014653,0.263496135182182,0.6769911504424779,0.36764705882352655,91,213667.98631530517,9909.071511909366,508929.5158091076,509937.8989618212,510053.83646997676,510066.71841532737,0,0.3012527754142932,0,0.41458864795918215,73500.0,16500.0,29,0.008203125,54000.0,0.0,30,0.0009765625,12000.0,0.0,7,0.001953125,13500.0,0.0,7
1506,1506,111000.0,97500.0,13500.0,74,65,9,0.12162162162162052,0.42564174107142616,0.10758231026785654,0.183641669065253,0.25550809858698886,0.68932527693857,0.35810810810810456,65,204362.9143577468,9680.47857028991,507354.42623833567,508551.2726681688,508738.83795367414,508759.6785409525,0,0.2281333649215639,0,0.42564174107142616,52500.0,13500.0,29,0.0046875,39000.0,0.0,28,0.0,9000.0,0.0,7,0.0,10500.0,0.0,9
1507,1507,102000.0,88500.0,13500.0,68,59,9,0.13235294117646929,0.4335937499999971,0.10869140624999928,0.1875830657066797,0.25135365400565934,0.6913875598086124,0.3529411764705843,59,199577.59406379433,9848.342772483826,506714.1991349921,507600.25749498664,507935.50221700897,507972.751630567,0,0.2235251013820264,0,0.4335937499999971,48000.0,13500.0,30,0.001171875,36000.0,0.0,30,0.0,9000.0,0.0,6,0.0,9000.0,0.0,6
1508,1508,157500.0,142500.0,15000.0,105,95,10,0.09523809523809464,0.40273437499999865,0.10390624999999966,0.17256370584355996,0.2660894050397573,0.6734058148057659,0.37380952380952115,95,215157.48302355668,10203.680601648986,508027.7457795106,508943.8640546748,509238.45748307504,509271.19008623064,0,0.3091830488087673,0,0.40273437499999865,75000.0,15000.0,30,0.0099609375,57000.0,0.0,29,0.001953125,10500.0,0.0,5,0.0009765625,15000.0,0.0,9
1509,1509,102000.0,90000.0,12000.0,68,60,8,0.11764705882352826,0.4208984374999974,0.10595703124999935,0.18183543925314277,0.25348250210753603,0.6913875598086124,0.3529411764705843,60,204487.82872390846,9782.538351844996,507551.83391148783,507974.4203900827,508174.37154146715,508196.5883360654,0,0.2137498590156001,0,0.4208984374999974,48000.0,12000.0,29,0.0029296875,36000.0,0.0,30,0.0,9000.0,0.0,8,0.0,9000.0,0.0,7
1510,1510,105000.0,94500.0,10500.0,70,63,7,0.09999999999999905,0.3970818014705862,0.09956341911764655,0.17177298437513178,0.2514781219846194,0.6635969664138678,0.3857142857142819,63,218428.1599588036,9731.685822695494,506734.7072001435,507982.8416873972,508501.53496076027,508559.1675466895,0,0.2307455663343312,0,0.3970818014705862,51000.0,10500.0,30,0.001171875,37500.0,0.0,28,0.0,6000.0,0.0,4,0.0,10500.0,0.0,7
1511,1511,151500.0,135000.0,16500.0,101,90,11,0.1089108910891082,0.41555989583333175,0.10613606770833293,0.17867263800454292,0.2608297540506899,0.6809746328437917,0.3638613861386111,90,209859.69731340508,9380.9946202375,507343.39200862235,508718.91033374635,508828.57398878643,508840.75883934647,0,0.299460503566089,0,0.41555989583333175,72000.0,16500.0,30,0.0080078125,54000.0,0.0,29,0.0009765625,12000.0,0.0,7,0.0,13500.0,0.0,9
1512,1512,108000.0,94500.0,13500.0,72,63,9,0.12499999999999883,0.4244698660714261,0.10699637276785653,0.18329902596571715,0.254143286204365,0.659206510681587,0.38888888888888506,63,210317.7653335075,9905.979251384735,506524.95883138257,507448.6837981087,507669.241009174,507693.747365959,0,0.2297403434270925,0,0.4244698660714261,52500.0,13500.0,30,0.0035156249999999997,39000.0,0.0,29,0.0,6000.0,0.0,5,0.0,10500.0,0.0,7
1513,1513,105000.0,94500.0,10500.0,70,63,7,0.09999999999999905,0.3990293560606039,0.10005030776515098,0.1726162969953519,0.25147090775879,0.6858902575587906,0.35714285714285343,63,210642.4298633428,9841.233046419919,506304.44763257203,507505.87440178054,507826.7509504373,507862.40390028805,0,0.2235516384051153,0,0.3990293560606039,49500.0,10500.0,31,0.001171875,37500.0,0.0,29,0.0,9000.0,0.0,6,0.0,9000.0,0.0,6
1514,1514,157500.0,141000.0,16500.0,105,94,11,0.1047619047619041,0.4105775122549006,0.10513461243872514,0.1763944209114465,0.26212575591649767,0.6592322410906482,0.3880952380952354,94,217266.00032452866,11230.906381700188,506465.15390080586,507285.7739422555,507914.2597093829,507984.09146128595,0,0.3099113768157206,0,0.4105775122549006,76500.0,16500.0,30,0.0099609375,57000.0,0.0,29,0.0,9000.0,0.0,6,0.0,15000.0,0.0,10
1515,1515,103500.0,91500.0,12000.0,69,61,8,0.11594202898550612,0.42375882056451336,0.10696509576612834,0.18290860694083041,0.25484143014966865,0.7122980251346499,0.3369565217391266,61,192489.6872483067,10228.163866847754,504731.735906519,505473.576080063,505651.22103764204,505670.95936626196,0,0.20581106069190042,0,0.42375882056451336,46500.0,12000.0,30,0.0041015625,37500.0,0.0,29,0.0,10500.0,0.0,7,0.0,9000.0,0.0,6
1516,1516,109500.0,99000.0,10500.0,73,66,7,0.09589041095890323,0.3929687499999981,0.09882812499999952,0.16982486454915943,0.2529845611016188,0.6598563645368994,0.38698630136985934,66,216209.56705805805,11535.448100209236,505335.9423150867,505905.4203734674,506083.88778359944,506103.7174958363,0,0.2340695316907714,0,0.3929687499999981,52500.0,10500.0,31,0.00234375,40500.0,0.0,30,0.0,6000.0,0.0,4,0.0,10500.0,0.0,7
1517,1517,154500.0,141000.0,13500.0,103,94,9,0.08737864077669846,0.39550781249999867,0.10190429687499966,0.16955489595814532,0.26536284476217264,0.6915906127770535,0.3519417475728128,94,211927.7804062219,11931.327638328075,505618.9560642317,506882.3143677547,507452.27644993947,507515.6055701822,0,0.2932042513006673,0,0.39550781249999867,72000.0,13500.0,30,0.010156249999999999,55500.0,0.0,29,0.0,13500.0,0.0,9,0.001953125,13500.0,0.0,7
1518,1518,108000.0,94500.0,13500.0,72,63,9,0.12499999999999883,0.4238839285714261,0.10714285714285653,0.1828805554251583,0.25553093476142436,0.659206510681587,0.38888888888888506,63,211157.94452921243,11961.657138094306,506150.79363260715,506640.82486470864,507118.6983454124,507171.7953988239,0,0.22551218385897026,0,0.4238839285714261,52500.0,13500.0,31,0.0046875,39000.0,0.0,30,0.0,6000.0,0.0,4,0.0,10500.0,0.0,9
1519,1519,132000.0,121500.0,10500.0,88,81,7,0.07954545454545395,0.383528645833332,0.098030598958333,0.16484859272621558,0.2612473420868689,0.6708246708246708,0.36931818181817855,81,220294.71155968227,12209.947096705437,504785.1398306787,506627.1033271432,506709.17272168875,506718.2915433049,0,0.25925974050120565,0,0.383528645833332,63000.0,10500.0,30,0.006640625,48000.0,0.0,30,0.0009765625,10500.0,0.0,6,0.0009765625,10500.0,0.0,6
1520,1520,135000.0,117000.0,18000.0,90,78,12,0.13333333333333236,0.437777071220928,0.11203215843023201,0.18809813597063232,0.2618549377486128,0.6652431011826544,0.3833333333333302,78,205325.54601678357,13252.31794289872,507835.19997999555,508826.0596331934,509456.2246160796,509526.2429475114,0,0.2654909967578683,0,0.437777071220928,64500.0,18000.0,31,0.0087890625,49500.0,0.0,30,0.0,7500.0,0.0,6,0.0015625,13500.0,0.0,8
1521,1521,105000.0,94500.0,10500.0,70,63,7,0.09999999999999905,0.4019590435606039,0.10166163589015098,0.17338734996313812,0.2558325415756495,0.6858902575587906,0.35714285714285343,63,212470.4056235352,13126.005794972181,507951.1681151047,508968.86127296044,509025.8976892411,509032.23506882787,0,0.2143767272339864,0,0.4019590435606039,49500.0,10500.0,30,0.0046875,37500.0,0.0,30,0.0,9000.0,0.0,6,0.0,9000.0,0.0,8
1522,1522,154500.0,136500.0,18000.0,103,91,12,0.1165048543689313,0.4277343749999982,0.11127929687499956,0.18275189169388592,0.27048319338671795,0.6695910123706135,0.376213592233007,91,204061.7361982346,12652.912026710808,507703.5925663933,509025.3210367553,509033.3873213618,509034.283575207,0,0.2936298137502412,0,0.4277343749999982,72000.0,18000.0,29,0.0125,58500.0,0.0,31,0.001953125,9000.0,0.0,4,0.0029296875,15000.0,0.0,7
1523,1523,108000.0,96000.0,12000.0,72,64,8,0.11111111111111008,0.4125279017857121,0.10503627232142802,0.1775576084573733,0.25923165143217336,0.6742976066597295,0.3680555555555518,64,216936.63030184899,14413.079541590065,507726.2276557453,508686.79159284564,508903.1793185221,508927.2223991528,0,0.22456939669984585,0,0.4125279017857121,52500.0,12000.0,30,0.0076171875,37500.0,0.0,28,0.0,9000.0,0.0,8,0.0,9000.0,0.0,9
1524,1524,108000.0,94500.0,13500.0,72,63,9,0.12499999999999883,0.4244698660714261,0.10758231026785653,0.18297075281845432,0.2569030647419729,0.646061814556331,0.3958333333333295,63,212988.94312151213,14494.15353090316,506929.04497433006,507824.55487597705,508016.36509538884,508037.6773419902,0,0.23420722185486373,0,0.4244698660714261,52500.0,13500.0,30,0.005859375,40500.0,0.0,30,0.0,6000.0,0.0,4,0.0,9000.0,0.0,6
1525,1525,153000.0,136500.0,16500.0,102,91,11,0.10784313725490126,0.4173177083333317,0.10896809895833293,0.17808509290388433,0.27241332681011676,0.681246726034573,0.36274509803921284,91,209175.88700297353,15265.435804210603,505507.5699033551,506668.2459817551,506724.62947099755,506730.8943031356,0,0.29664597224503986,0,0.4173177083333317,72000.0,16500.0,30,0.013671875,55500.0,0.0,29,0.001953125,12000.0,0.0,6,0.0029296875,13500.0,0.0,6
1526,1526,108000.0,94500.0,13500.0,72,63,9,0.12499999999999883,0.42564174107142616,0.10875418526785655,0.18298810851500485,0.26102347484895555,0.646061814556331,0.3958333333333295,63,213493.53025790327,16380.82428420335,506845.51706072164,507868.9806722501,508279.1912378634,508324.7701895982,0,0.22874214453410974,0,0.42564174107142616,52500.0,13500.0,31,0.0087890625,40500.0,0.0,30,0.0,6000.0,0.0,6,0.0005859375,9000.0,0.0,8
1527,1527,106500.0,96000.0,10500.0,71,64,7,0.09859154929577371,0.3988396139705862,0.10132123161764656,0.17179247059996675,0.2580805182173681,0.6801133297355639,0.36267605633802447,64,217934.22999050294,17652.893056046218,506550.2552115377,507594.1073162974,507832.68725088285,507859.19613250345,0,0.22762304621651494,0,0.3988396139705862,51000.0,10500.0,29,0.0064453125,37500.0,0.0,29,0.0,9000.0,0.0,6,0.0,9000.0,0.0,7
1528,1528,154500.0,135000.0,19500.0,103,90,13,0.1262135922330089,0.43441087372448794,0.11387615593112199,0.1851464851895779,0.2744677741647143,0.6566600643723693,0.38592233009708465,90,208545.36302796486,18640.242440007627,507193.85430353286,508213.55490947864,508673.4061450716,508724.50072680414,0,0.30414199218242083,0,0.43441087372448794,73500.0,19500.0,30,0.0162109375,58500.0,0.0,29,0.001953125,9000.0,0.0,4,0.0029296875,13500.0,0.0,6
1529,1529,105000.0,97500.0,7500.0,70,65,5,0.07142857142857074,0.37341382575757426,0.09584369081439356,0.16030677876113558,0.2633309291317479,0.6858902575587906,0.35714285714285343,65,223346.0957655173,19403.052721098065,507882.5907008707,508812.356599175,508837.4308056236,508840.2168285623,0,0.2108609385883128,0,0.37341382575757426,49500.0,7500.0,31,0.0099609375,37500.0,0.0,29,0.0,9000.0,0.0,8,0.0,9000.0,0.0,9
1530,1530,108000.0,93000.0,15000.0,72,62,10,0.1388888888888876,0.4375837053571402,0.11144670758928504,0.18832506200973603,0.2593722411091405,0.646061814556331,0.3958333333333295,62,211134.43816182148,19501.872698333114,508780.7537790079,509252.55213995767,509620.7263000419,509661.6345400512,0,0.2362926928640074,0,0.4375837053571402,52500.0,15000.0,30,0.008203125,40500.0,0.0,30,0.0,6000.0,0.0,4,0.0,9000.0,0.0,6
1531,1531,154500.0,141000.0,13500.0,103,94,9,0.08737864077669846,0.39531249999999873,0.10405273437499968,0.1682505457218831,0.2766554570653995,0.6915906127770535,0.3519417475728128,94,216891.8386418974,20615.77355743572,509407.91622963996,510626.07170349045,511357.04570187896,511438.2650350332,0,0.2945394309218187,0,0.39531249999999873,72000.0,13500.0,32,0.016015625,55500.0,0.0,29,0.001953125,13500.0,0.0,7,0.0029296875,13500.0,0.0,6
1532,1532,109500.0,97500.0,12000.0,73,65,8,0.1095890410958894,0.40876736111110906,0.10497504340277726,0.1754534525695064,0.26360995870611714,0.6414299470389986,0.4006849315068455,65,225586.2129208417,21181.82096208632,509844.28576324583,510930.57072782126,510986.9128148932,510993.17304679006,0,0.22850081850417553,0,0.40876736111110906,54000.0,12000.0,30,0.0111328125,40500.0,0.0,30,0.0,6000.0,0.0,6,0.0,9000.0,0.0,9
1533,1533,105000.0,94500.0,10500.0,70,63,7,0.09999999999999905,0.40410156249999774,0.10307617187499943,0.1738293525566723,0.26014817387699424,0.7064590542099193,0.3428571428571392,63,207797.09179235794,19739.87216757983,509478.0293437153,510630.2663816969,510658.27910069836,510661.3916250318,0,0.21397107820980732,0,0.40410156249999774,48000.0,10500.0,30,0.008203125,37500.0,0.0,30,0.0,10500.0,0.0,7,0.0,9000.0,0.0,6
1534,1534,154500.0,136500.0,18000.0,103,91,12,0.1165048543689313,0.4215624999999984,0.1103710937499996,0.1797403677745737,0.27381933988085816,0.6531026840679636,0.3907766990291235,91,218498.47161354666,20134.15949509293,509268.7033332847,510325.20594260097,510477.8562659755,510494.81741301715,0,0.3061051138511835,0,0.4215624999999984,75000.0,18000.0,31,0.0150390625,57000.0,0.0,31,0.001953125,9000.0,0.0,4,0.0029296875,13500.0,0.0,6
1535,1535,105000.0,97500.0,7500.0,70,65,5,0.07142857142857074,0.37460937499999836,0.0959960937499996,0.1609029788427288,0.2625079368949248,0.7064590542099193,0.3428571428571392,65,215915.82101934828,18848.786071777344,508552.400431554,509388.13447505893,509443.75436701096,509449.9343550056,0,0.20320107813577556,0,0.37460937499999836,48000.0,7500.0,31,0.009375,37500.0,0.0,30,0.0,10500.0,0.0,9,0.0,9000.0,0.0,9
1536,1536,103500.0,90000.0,13500.0,69,60,9,0.1304347826086944,0.4305042613636336,0.10923739346590841,0.1855021755806166,0.2574864504196941,0.6550632911392406,0.387681159420286,60,209037.18619244485,18431.243427678943,508155.96206262,509559.77251886256,510088.4455702853,510147.1870204434,0,0.22440988366747916,0,0.4305042613636336,49500.0,13500.0,28,0.0064453125,39000.0,0.0,31,0.0,6000.0,0.0,4,0.0,9000.0,0.0,6
1537,1537,154500.0,138000.0,16500.0,103,92,11,0.10679611650485368,0.41653645833333175,0.10891927083333294,0.17766870424248477,0.273164249905271,0.6912301277039353,0.35679611650485166,92,209000.23425080013,17887.655157387257,507711.3712402638,509153.42424574815,509794.1205941047,509865.3090772554,0,0.3001185042063911,0,0.41653645833333175,72000.0,16500.0,29,0.014257812500000001,55500.0,0.0,29,0.001953125,12000.0,0.0,6,0.0029296875,15000.0,0.0,7
1538,1538,105000.0,97500.0,7500.0,70,65,5,0.07142857142857074,0.37282788825757424,0.09540423768939356,0.16021080457155032,0.26178322103463075,0.6708652792990142,0.37142857142856767,65,222650.35646743202,18162.772204250097,506188.70245875267,507328.9654285815,507887.5650449513,507949.63166899234,0,0.2110553109811166,0,0.37282788825757424,49500.0,7500.0,31,0.0087890625,39000.0,0.0,30,0.0,7500.0,0.0,7,0.0,9000.0,0.0,9
1539,1539,106500.0,97500.0,9000.0,71,65,6,0.08450704225352033,0.38847656249999807,0.09843749999999951,0.16746796942242545,0.2567886884599494,0.7213795077275329,0.3274647887323907,65,207096.3056395994,16438.775946356356,507453.1612070605,508061.95082668215,508074.0820690289,508075.4299848452,0,0.2127761749347095,0,0.38847656249999807,48000.0,9000.0,30,0.0052734374999999995,37500.0,0.0,31,0.0,10500.0,0.0,7,0.0,10500.0,0.0,7
1540,1540,151500.0,136500.0,15000.0,101,91,10,0.09900990099009836,0.40572916666666525,0.10494791666666631,0.17371697347516787,0.26738713134447734,0.6705890086773599,0.373762376237621,91,215819.8016332491,15735.646926485002,507896.6704746783,508726.45964675175,508818.54653493816,508828.7784114033,0,0.2954178430158931,0,0.40572916666666525,72000.0,15000.0,31,0.012109375,55500.0,0.0,30,0.0,10500.0,0.0,7,0.001953125,13500.0,0.0,7
1541,1541,112500.0,103500.0,9000.0,75,69,6,0.07999999999999928,0.38530560661764535,0.09808421415441133,0.16585219074706284,0.25912385521918846,0.7230077120822622,0.3299999999999965,69,209916.6663328665,14726.818478293717,509171.372296831,510127.6549952802,510478.35085383087,510517.31706033647,0,0.2145433755197174,0,0.38530560661764535,51000.0,9000.0,31,0.007031249999999999,39000.0,0.0,30,0.0,12000.0,0.0,8,0.0,10500.0,0.0,9
