time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
1828,1828,162000.0,162000.0,0.0,108,108,0,0.0,0.1455078125,0.040185546875,0.060840451159437786,0.3037518678168652,0.8673408685306365,0.21759259259259012,108,91465.72388784947,6562.1159391105175,243479.85205454603,244394.3898815696,245110.43967224017,245195.9319862798,0,0.14746180053846988,0,0.1455078125,60000.0,0.0,29,0.007421875,49500.0,0.0,26,0.005859375,34500.0,0.0,17,0.001953125,18000.0,0.0,10
1829,1829,112500.0,112500.0,0.0,75,75,0,0.0,0.1388671875,0.03544921875,0.0597146209295411,0.26058460304410064,0.891724793912492,0.18999999999999684,75,86486.35049044112,6364.773095592856,245331.93775222078,246405.22636264458,246980.4129018328,247044.32251729816,0,0.05085201299669061,0,0.1388671875,39000.0,0.0,30,0.00234375,36000.0,0.0,28,0.0005859375,22500.0,0.0,20,0.0,15000.0,0.0,12
1830,1830,118500.0,118500.0,0.0,79,79,0,0.0,0.13984375,0.035498046874999994,0.060244230856837916,0.2577189540061517,0.8605901820187535,0.22468354430379445,79,94817.41755891318,6030.124328367412,248173.05606586934,249542.04988851547,249667.51380748168,249681.45424292237,0,0.08485364135154873,0,0.13984375,45000.0,0.0,29,0.0005859375,36000.0,0.0,27,0.0005859375,24000.0,0.0,16,0.0009765625,13500.0,0.0,8
1831,1831,159000.0,159000.0,0.0,106,106,0,0.0,0.1453125,0.039453125,0.061142639735284804,0.29396741460111153,0.8838892385147892,0.19811320754716744,106,88272.4430869588,5842.449152667075,249432.54797939956,250449.24737162405,251085.5207668349,251159.9025812745,0,0.12448603619559738,0,0.1453125,55500.0,0.0,31,0.0064453125000000005,51000.0,0.0,28,0.0044921875,33000.0,0.0,18,0.0015625,19500.0,0.0,12
1832,1832,118500.0,118500.0,0.0,79,79,0,0.0,0.1439453125,0.036865234375,0.061826876797631956,0.26228256808464817,0.8605901820187535,0.22468354430379445,79,96528.2056069756,7002.753765121102,250563.12589096723,252906.115536509,253644.93619063252,253727.02737442404,0,0.07576131245756385,0,0.1439453125,45000.0,0.0,29,0.00234375,36000.0,0.0,27,0.0005859375,24000.0,0.0,20,0.0005859375,13500.0,0.0,10
1833,1833,109500.0,109500.0,0.0,73,73,0,0.0,0.1400390625,0.035302734375,0.060471439745319655,0.2541910075815949,0.8645360155743024,0.215753424657531,73,84996.43613711765,6947.907909914851,252689.33724219055,253796.00788744123,254437.73796030539,254509.04130173475,0,0.04254297410135695,0,0.1400390625,36000.0,0.0,30,0.001171875,39000.0,0.0,28,0.0,22500.0,0.0,16,0.0,12000.0,0.0,9
1834,1834,162000.0,162000.0,0.0,108,108,0,0.0,0.1517578125,0.04140625,0.0637325068389634,0.29681190047714173,0.8704477611940299,0.21296296296296058,108,92168.88623107743,6332.643617704511,251379.94497454428,252408.7013873598,253417.1995691159,253537.59818369895,0,0.14238373347711922,0,0.1517578125,58500.0,0.0,27,0.0060546875,51000.0,0.0,29,0.005859375,34500.0,0.0,17,0.001953125,18000.0,0.0,10
1835,1835,111000.0,111000.0,0.0,74,74,0,0.0,0.1435546875,0.036328125,0.06191144390164332,0.25612858138311606,0.8798200514138818,0.19594594594594272,74,86198.18771040913,5654.62704225257,251353.33952228315,252727.4548140653,253115.57336705067,253158.6976507157,0,0.047512810173246885,0,0.1435546875,37500.0,0.0,31,0.0017578124999999998,37500.0,0.0,29,0.0,22500.0,0.0,21,0.0,13500.0,0.0,11
1836,1836,111000.0,111000.0,0.0,74,74,0,0.0,0.141796875,0.035839843749999996,0.06117530783890319,0.25552707981228795,0.867553865652725,0.2162162162162129,74,92877.66597913498,6215.3446434699,251800.06954434104,252786.14359205513,253018.01433102743,253043.77774646878,0,0.070816047179134,0,0.141796875,40500.0,0.0,30,0.0005859375,34500.0,0.0,25,0.0009765625,24000.0,0.0,15,0.0,12000.0,0.0,8
1837,1837,154500.0,154500.0,0.0,103,103,0,0.0,0.149609375,0.039648437499999994,0.06349894437137751,0.280507935211373,0.8891216895742541,0.1966019417475704,103,91688.71546666144,5958.6775658503175,251701.33092103899,252658.102782038,253080.88597827833,253127.96750550717,0,0.13390368617860293,0,0.149609375,55500.0,0.0,29,0.0044921875,46500.0,0.0,27,0.003515625,33000.0,0.0,19,0.0009765625,19500.0,0.0,12
1838,1838,111000.0,111000.0,0.0,74,74,0,0.0,0.1447265625,0.0369140625,0.06225155086194075,0.26015493461754696,0.8753196930946292,0.2094594594594561,74,92937.9650137945,6241.989139150828,251454.6358682867,252880.1948926019,253360.00433580743,253413.3164961636,0,0.06397930659269448,0,0.1447265625,40500.0,0.0,30,0.00234375,34500.0,0.0,24,0.0,22500.0,0.0,19,0.0005859375,13500.0,0.0,9
1839,1839,130500.0,130500.0,0.0,87,87,0,0.0,0.145703125,0.038134765625,0.06210651511079786,0.2737957155861668,0.8929919773478056,0.1925287356321812,87,90880.02042526906,5557.702007099986,252860.4228005737,254043.28592218296,254108.24144325464,254115.4587233737,0,0.09513527692739984,0,0.145703125,46500.0,0.0,30,0.00234375,39000.0,0.0,26,0.0029296875,28500.0,0.0,16,0.0015625,16500.0,0.0,10
1840,1840,138000.0,138000.0,0.0,92,92,0,0.0,0.14921874999999998,0.039453125,0.0633889118402194,0.27921649131810794,0.8672131147540983,0.21739130434782328,92,94598.95751691666,5764.5935621373355,252552.69066466353,253569.699779727,254090.58308608536,254148.45900901407,0,0.11095748394718355,0,0.14921874999999998,51000.0,0.0,30,0.0042968749999999995,42000.0,0.0,26,0.0037109375,30000.0,0.0,18,0.0005859375,15000.0,0.0,11
1841,1841,108000.0,108000.0,0.0,72,72,0,0.0,0.1458984375,0.03662109375,0.06309175730218282,0.25201488126368965,0.8987517337031901,0.18749999999999667,72,92186.59876852379,5482.1829068847,252280.79406417237,253756.7361530564,254095.8268876476,254133.50363593549,0,0.0587272882485567,0,0.1458984375,39000.0,0.0,29,0.0005859375,31500.0,0.0,26,0.0,22500.0,0.0,20,0.0,15000.0,0.0,11
1842,1842,151500.0,151500.0,0.0,101,101,0,0.0,0.152734375,0.042724609375,0.06353413479884219,0.3113952459275094,0.8706896551724138,0.21534653465346287,101,95671.38181124981,5844.686332687736,251994.80850289017,253303.79459733516,253517.305564145,253541.02900490165,0,0.13629683360863495,0,0.152734375,57000.0,0.0,31,0.0083984375,45000.0,0.0,22,0.005859375,31500.0,0.0,15,0.00390625,18000.0,0.0,8
1843,1843,111000.0,111000.0,0.0,74,74,0,0.0,0.14824218749999998,0.038525390624999996,0.06335360311424577,0.2699594098821325,0.8753196930946292,0.2094594594594561,74,93846.99639921777,6408.762547861785,253409.64813610836,254707.2347330012,254755.8800576591,254761.28509373218,0,0.06179813280544902,0,0.14824218749999998,40500.0,0.0,30,0.0035156249999999997,34500.0,0.0,26,0.0017578124999999998,22500.0,0.0,18,0.0005859375,13500.0,0.0,12
1844,1844,103500.0,103500.0,0.0,69,69,0,0.0,0.1458984375,0.036767578125,0.0630085473393196,0.2540227138902711,0.8643790849673203,0.22101449275361973,69,96479.03644056813,6433.979870252311,253193.94533226042,254420.69339265287,254988.57835305444,255051.67668198794,0,0.06334028615564508,0,0.1458984375,39000.0,0.0,30,0.001171875,31500.0,0.0,25,0.0,21000.0,0.0,17,0.0,12000.0,0.0,9
1845,1845,156000.0,156000.0,0.0,104,104,0,0.0,0.15371093749999998,0.04287109374999999,0.06402102732936746,0.3095919678714859,0.8784925276153346,0.20673076923076672,104,94229.58604776244,6016.760841552168,255134.3640381068,256857.06931146048,256929.10090601284,256934.3204974234,0,0.140385466436843,0,0.15371093749999998,57000.0,0.0,30,0.0080078125,48000.0,0.0,25,0.0068359375,31500.0,0.0,14,0.0029296875,19500.0,0.0,10
1846,1846,106500.0,106500.0,0.0,71,71,0,0.0,0.14765625,0.03837890625,0.0630999192371849,0.27003933910306843,0.877000695894224,0.20774647887323594,71,94959.30404537139,6141.83096563071,255974.81857605278,256948.33697222694,257601.40568651163,257673.9688769877,0,0.05806558938326949,0,0.14765625,39000.0,0.0,31,0.0035156249999999997,33000.0,0.0,25,0.0017578124999999998,21000.0,0.0,18,0.0005859375,13500.0,0.0,11
1847,1847,106500.0,106500.0,0.0,71,71,0,0.0,0.14531249999999998,0.036767578125,0.06267254852868845,0.2560544661251187,0.877000695894224,0.20774647887323594,71,95425.28940582296,5844.103637389839,257765.80730180815,259018.9915262431,259072.05184339927,259077.9474341944,0,0.06671748048216306,0,0.14531249999999998,39000.0,0.0,30,0.0017578124999999998,33000.0,0.0,25,0.0,21000.0,0.0,17,0.0,13500.0,0.0,10
1848,1848,153000.0,153000.0,0.0,102,102,0,0.0,0.15312499999999998,0.043115234375,0.06352197519162067,0.31539439215438814,0.8901437371663244,0.19607843137254655,102,96971.85618814935,6330.709008231759,256957.12187386715,258060.76794828012,258711.0142396991,258783.83738077432,0,0.14312701521678522,0,0.15312499999999998,57000.0,0.0,30,0.0076171875,43500.0,0.0,23,0.0068359375,31500.0,0.0,14,0.0048828125,21000.0,0.0,9
1849,1849,99000.0,99000.0,0.0,66,66,0,0.0,0.14531249999999998,0.0375,0.06225430834464954,0.2662455467074981,0.8810679611650486,0.2045454545454508,66,95055.761508032,6515.915351670235,257898.47847311012,259139.41293007397,259289.56377009477,259306.24719676375,0,0.046394481429516465,0,0.14531249999999998,36000.0,0.0,32,0.0029296875,30000.0,0.0,24,0.0017578124999999998,21000.0,0.0,18,0.0,12000.0,0.0,13
1850,1850,106500.0,106500.0,0.0,71,71,0,0.0,0.1435546875,0.035888671875,0.062161003103668205,0.2500104490523778,0.8856289529163739,0.2007042253521094,71,95393.61520844551,6261.96329536289,257180.98992116004,258313.84761822075,258705.16628242566,258748.646134004,0,0.07035277477631116,0,0.1435546875,39000.0,0.0,29,0.0,31500.0,0.0,26,0.0,22500.0,0.0,18,0.0,13500.0,0.0,9
1851,1851,145500.0,145500.0,0.0,97,97,0,0.0,0.1494140625,0.041748046875,0.06217634321417641,0.3107438894792774,0.8826454033771107,0.2036082474226777,97,96213.07153041445,6125.215789653361,256695.4266002059,257584.7583794391,258341.8262890408,258425.9449456632,0,0.13515791079038408,0,0.1494140625,54000.0,0.0,30,0.0078125,42000.0,0.0,20,0.005859375,31500.0,0.0,15,0.00390625,18000.0,0.0,8
1852,1852,106500.0,106500.0,0.0,71,71,0,0.0,0.14531249999999998,0.037353515625,0.062336115548911886,0.2642082205132315,0.8782229965156795,0.20774647887323594,71,98137.3091889432,6476.136576220393,254553.53494794667,255772.20236315727,256089.17779301642,256124.397285223,0,0.06953395744647878,0,0.14531249999999998,40500.0,0.0,30,0.00234375,30000.0,0.0,24,0.0017578124999999998,22500.0,0.0,18,0.0,13500.0,0.0,13
1853,1853,102000.0,102000.0,0.0,68,68,0,0.0,0.14238281249999998,0.035595703124999996,0.06165356634363825,0.25001053505341286,0.9088050314465409,0.1764705882352906,68,91290.51896854851,5870.651900306344,255025.15804137551,256462.2624861776,256951.8462317939,257006.24442575127,0,0.05538359260196143,0,0.14238281249999998,36000.0,0.0,29,0.0,30000.0,0.0,24,0.0,21000.0,0.0,17,0.0,15000.0,0.0,10
1854,1854,157500.0,157500.0,0.0,105,105,0,0.0,0.153125,0.042431640625,0.06393246362563326,0.30579212836157893,0.8871097521725136,0.19761904761904514,105,95611.73077320967,6470.936862997711,254490.55006348193,256025.66824938625,256822.2460365727,256910.9185007885,0,0.1540356428107967,0,0.153125,58500.0,0.0,28,0.0078125,43500.0,0.0,21,0.005859375,36000.0,0.0,18,0.0029296875,19500.0,0.0,10
1855,1855,103500.0,103500.0,0.0,69,69,0,0.0,0.1458984375,0.0369140625,0.06292352230623956,0.25604320614105724,0.9010219530658592,0.18478260869564878,69,93915.5132835772,5974.141121447086,256098.8407445058,257186.7323045999,257362.61691738933,257382.15965214372,0,0.054199019729064185,0,0.1458984375,37500.0,0.0,30,0.001171875,30000.0,0.0,26,0.0005859375,21000.0,0.0,19,0.0,15000.0,0.0,13
1856,1856,106500.0,106500.0,0.0,71,71,0,0.0,0.1447265625,0.036181640625,0.06266843986369815,0.25001036444408165,0.8782229965156795,0.20774647887323594,71,98300.27440945027,5944.369476906955,256144.42727368698,257083.94863524064,257697.06236880473,257765.18611697853,0,0.07651403434810622,0,0.1447265625,40500.0,0.0,29,0.0,30000.0,0.0,22,0.0,22500.0,0.0,16,0.0,13500.0,0.0,9
1857,1857,156000.0,156000.0,0.0,104,104,0,0.0,0.15546875,0.042529296875,0.06522024766914158,0.298352894724009,0.8784925276153346,0.20673076923076672,104,99938.91811285798,6049.0315992720425,257545.4454423163,259414.96102433323,259746.56300615965,259782.11181642115,0,0.15460296858503647,0,0.15546875,60000.0,0.0,29,0.0068359375,43500.0,0.0,22,0.0048828125,31500.0,0.0,16,0.0029296875,21000.0,0.0,11
1858,1858,109500.0,109500.0,0.0,73,73,0,0.0,0.1494140625,0.037939453125,0.06436300740059597,0.2578683941463891,0.9032203389830509,0.18150684931506533,73,96784.70513788977,5874.455449707806,258820.3546384126,260201.00831840248,260860.5315568582,260933.8119166866,0,0.06364736594923959,0,0.1494140625,40500.0,0.0,30,0.0017578124999999998,30000.0,0.0,24,0.0,22500.0,0.0,20,0.0005859375,16500.0,0.0,13
1859,1859,108000.0,108000.0,0.0,72,72,0,0.0,0.1494140625,0.037353515625,0.06469818690381793,0.2500100392828756,0.8537549407114624,0.2291666666666632,72,106251.62767147965,6657.943038042635,262160.08459480887,263420.3764501868,263916.9880440621,263972.16711004823,0,0.08378682752961951,0,0.1494140625,43500.0,0.0,29,0.0,30000.0,0.0,23,0.0,21000.0,0.0,14,0.0,13500.0,0.0,10
1860,1860,156000.0,156000.0,0.0,104,104,0,0.0,0.15722656249999997,0.04272460937499999,0.06613057078095715,0.2944824800953883,0.8888888888888888,0.19711538461538214,104,99582.42652568092,6161.837475340813,262914.877444458,263951.48220581026,264486.5456982894,264547.27743187547,0,0.1417709476382507,0,0.15722656249999997,58500.0,0.0,31,0.0068359375,43500.0,0.0,22,0.0048828125,33000.0,0.0,17,0.001953125,21000.0,0.0,12
1861,1861,105000.0,105000.0,0.0,70,70,0,0.0,0.1529296875,0.038671874999999994,0.06596807991095899,0.2557646901327424,0.8614627285513361,0.22142857142856798,70,107644.72266771358,6546.684418339282,267182.6163788952,268266.7975108961,268520.8758028385,268549.1067241654,0,0.06771531878224574,0,0.1529296875,42000.0,0.0,30,0.001171875,28500.0,0.0,24,0.0005859375,21000.0,0.0,18,0.0,13500.0,0.0,11
1862,1862,108000.0,108000.0,0.0,72,72,0,0.0,0.15,0.037744140625,0.06481217684246784,0.2532617801724445,0.9113924050632911,0.17361111111110783,72,97224.31920496261,5799.178666971624,266257.4467684552,267541.60503249103,267715.6442791032,267734.98197317123,0,0.06250608188309106,0,0.15,39000.0,0.0,31,0.0,30000.0,0.0,22,0.0,22500.0,0.0,16,0.0009765625,16500.0,0.0,10
1863,1863,148500.0,148500.0,0.0,99,99,0,0.0,0.159765625,0.043017578125,0.0674233311996476,0.2893044416911555,0.8710451475293282,0.2146464646464621,99,103776.22252073658,6693.695194706321,267761.4555536263,269155.73488440213,269276.13717189716,269289.51520384103,0,0.14027712601524794,0,0.159765625,57000.0,0.0,28,0.005859375,42000.0,0.0,22,0.0048828125,31500.0,0.0,16,0.0015625,18000.0,0.0,11
1864,1864,108000.0,108000.0,0.0,72,72,0,0.0,0.15410156249999998,0.03896484374999999,0.06647550673906757,0.25572074748677254,0.8913342503438789,0.1944444444444411,72,101132.94761796585,5897.747174654156,266609.7150197197,267566.04941729695,268187.4073108609,268256.4470768124,0,0.06566996242212501,0,0.15410156249999998,40500.0,0.0,30,0.001171875,30000.0,0.0,24,0.0,22500.0,0.0,20,0.0005859375,15000.0,0.0,11
1865,1865,100500.0,100500.0,0.0,67,67,0,0.0,0.1505859375,0.037646484375,0.06520562366384787,0.2500099611556418,0.8885589865399842,0.19776119402984715,67,100594.19828856458,5471.219021402299,267062.8610160567,268131.09549200116,268468.1433512535,268505.5931133926,0,0.06064478737366768,0,0.1505859375,37500.0,0.0,31,0.0,28500.0,0.0,21,0.0,21000.0,0.0,14,0.0,13500.0,0.0,10
1866,1866,156000.0,156000.0,0.0,104,104,0,0.0,0.1583984375,0.04326171875,0.06648856054594413,0.297438905358626,0.8941798941798942,0.19230769230768985,104,98475.27957288771,6415.386411510408,266036.66821150633,267228.7365917806,267516.69941832067,267548.99011101574,0,0.14572945283435895,0,0.1583984375,57000.0,0.0,30,0.0068359375,45000.0,0.0,23,0.0048828125,33000.0,0.0,17,0.0029296875,21000.0,0.0,11
1867,1867,105000.0,105000.0,0.0,70,70,0,0.0,0.1546875,0.03896484375,0.0668142195820208,0.25379417467385346,0.8614627285513361,0.22142857142856798,70,107977.02960264268,6639.719941869378,267065.8220837757,268393.52961039974,268993.6129205969,269060.2888439521,0,0.07487513286008338,0,0.1546875,42000.0,0.0,29,0.001171875,28500.0,0.0,24,0.0,21000.0,0.0,19,0.0,13500.0,0.0,12
1868,1868,109500.0,109500.0,0.0,73,73,0,0.0,0.15234375,0.0384765625,0.06574217009246651,0.25514356081327666,0.8971380471380471,0.1883561643835583,73,96086.55133021511,5576.042766660452,267123.42453078926,268269.5051260975,268747.91796796035,268801.07495038956,0,0.06803474866654599,0,0.15234375,39000.0,0.0,30,0.0005859375,33000.0,0.0,23,0.0,22500.0,0.0,15,0.0009765625,15000.0,0.0,9
1869,1869,150000.0,150000.0,0.0,100,100,0,0.0,0.1611328125,0.043017578125,0.0682080321059647,0.2845694872798893,0.8741258741258742,0.20999999999999752,100,105645.12970804326,6124.055708453059,268485.1694135979,270171.0770244279,270560.3457979148,270603.5978838578,0,0.15011556277173654,0,0.1611328125,58500.0,0.0,30,0.00546875,40500.0,0.0,22,0.00390625,31500.0,0.0,17,0.0015625,19500.0,0.0,12
1870,1870,108000.0,108000.0,0.0,72,72,0,0.0,0.1564453125,0.039404296874999994,0.0675753554289316,0.2537515477644065,0.8780487804878049,0.20833333333332993,72,102071.0012972417,5940.511035937816,269471.81752186717,270464.2053124958,270510.99348105915,270516.1921664551,0,0.06743309769279728,0,0.1564453125,40500.0,0.0,29,0.001171875,31500.0,0.0,25,0.0,22500.0,0.0,19,0.0,13500.0,0.0,11
1871,1871,121500.0,121500.0,0.0,81,81,0,0.0,0.157421875,0.040869140624999994,0.06729179980694931,0.2694674416922965,0.8890243902439025,0.19444444444444153,81,104262.17562018822,6326.945599488914,270291.47133767605,271544.40746097715,272022.0525645551,272075.12424273044,0,0.09928596177166801,0,0.157421875,46500.0,0.0,30,0.0021484374999999997,33000.0,0.0,21,0.001953125,24000.0,0.0,14,0.001953125,18000.0,0.0,10
1872,1872,138000.0,138000.0,0.0,92,92,0,0.0,0.16093749999999998,0.04223632812499999,0.06854416638795086,0.27520049020978093,0.8943364327979713,0.190217391304345,92,101692.42786866256,6487.048925418407,271549.91353766585,272619.8406898987,272716.07435040636,272726.76697935164,0,0.11592426364184416,0,0.16093749999999998,51000.0,0.0,30,0.0046875,37500.0,0.0,22,0.0021484374999999997,31500.0,0.0,20,0.001171875,18000.0,0.0,12
1873,1873,102000.0,102000.0,0.0,68,68,0,0.0,0.155859375,0.039257812499999996,0.06732036848487576,0.2537695906232843,0.8947368421052632,0.19117647058823173,68,101194.27074880504,6028.263442642987,271847.95633411704,272995.1826559215,273185.25320686534,273206.3721569702,0,0.05789277713008401,0,0.155859375,37500.0,0.0,31,0.0005859375,28500.0,0.0,24,0.0005859375,22500.0,0.0,17,0.0,13500.0,0.0,11
1874,1874,150000.0,150000.0,0.0,100,100,0,0.0,0.16171875,0.045361328124999996,0.06720685458305573,0.31297860241928577,0.8909479686386315,0.1949999999999974,100,101994.33086024881,6279.443678468466,272338.2807537831,273562.263340346,274228.2153226494,274302.2099873498,0,0.13827683167275645,0,0.16171875,55500.0,0.0,31,0.009375,42000.0,0.0,19,0.0064453125000000005,33000.0,0.0,16,0.00390625,19500.0,0.0,9
1875,1875,105000.0,105000.0,0.0,70,70,0,0.0,0.1576171875,0.040576171875000004,0.06758170586949697,0.26496976826147844,0.8838383838383839,0.19999999999999662,70,106381.05555523996,6373.341447599232,273971.43284869456,274592.93167559855,274617.6310315557,274620.37540443987,0,0.0698648497569825,0,0.1576171875,40500.0,0.0,30,0.0029296875,28500.0,0.0,24,0.0017578124999999998,21000.0,0.0,18,0.0,15000.0,0.0,14
1876,1876,106500.0,106500.0,0.0,71,71,0,0.0,0.1546875,0.03935546875,0.06658731347300142,0.2588876101088096,0.9047020818377602,0.17957746478872916,71,101068.50056465957,6067.863722033799,273029.28872642666,274149.35074482264,274350.0429699288,274372.34210605174,0,0.07071526495944502,0,0.1546875,39000.0,0.0,31,0.001171875,28500.0,0.0,22,0.0005859375,24000.0,0.0,18,0.0009765625,15000.0,0.0,9
1877,1877,148500.0,148500.0,0.0,99,99,0,0.0,0.1615234375,0.044873046874999996,0.06736743696295536,0.3073263194973093,0.8868078175895765,0.19949494949494695,99,103720.01339345546,6127.786545149982,274884.51267981005,276844.7825372204,276882.75674895034,276886.9761058092,0,0.14203364476847963,0,0.1615234375,55500.0,0.0,30,0.0080078125,42000.0,0.0,21,0.0064453125000000005,31500.0,0.0,15,0.003515625,19500.0,0.0,10
